"","features","mediator","lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper","pvalue_adj","Number","cluster","nickname","sig"
"186","SizeZoneNonUniformityNormalized_glszm_MYO_ES","heart_texture_SizeZoneNonUniformityNormalized_glszm_MYO_ES","ie",":=","a*b","ie",-0.000983756996215429,0.000744624225896979,-1.32114556846494,0.186452831483826,-0.00244319366098953,0.000475679668558668,0.24454366340341,136,"#E78AC3","Shape",FALSE
"187","Skewness_MYO_ED","heart_intensity_Skewness_MYO_ED","ie",":=","a*b","ie",0.000686291298874522,0.000423408007062916,1.62087463492995,0.105044527765581,-0.000143573145734674,0.00151615574348372,0.151473048324954,113,"#E78AC3","Shape",FALSE
"188","Skewness_MYO_ES","heart_intensity_Skewness_MYO_ES","ie",":=","a*b","ie",0.00114689892575697,0.00168995765459015,0.678655422307085,0.497356217500093,-0.00216535721263751,0.00445915506415145,0.554743473365489,112,"#E78AC3","Shape",FALSE
"189","SmallAreaEmphasis_glszm_MYO_ED","heart_texture_SmallAreaEmphasis_glszm_MYO_ED","ie",":=","a*b","ie",-0.0107713730603621,0.00234673016875363,-4.58994954076161,4.43353174195416e-06,-0.0153708796725529,-0.00617186644817142,1.27159536774729e-05,125,"#E78AC3","Shape",TRUE
"190","SmallAreaEmphasis_glszm_MYO_ES","heart_texture_SmallAreaEmphasis_glszm_MYO_ES","ie",":=","a*b","ie",-0.00125492067620679,0.000760631638617826,-1.64984022816504,0.0989756184841932,-0.00274573129339941,0.000235889940985838,0.14351464680208,137,"#E78AC3","Shape",FALSE
"191","SmallAreaHighGrayLevelEmphasis_glszm_MYO_ED","heart_texture_SmallAreaHighGrayLevelEmphasis_glszm_MYO_ED","ie",":=","a*b","ie",-0.0239974861707101,0.00537772507274281,-4.46238620347891,8.10519742544535e-06,-0.0345376336320441,-0.0134573387093762,2.22679634530657e-05,212,"#FFD92F","Global Intensity",TRUE
"192","SmallAreaHighGrayLevelEmphasis_glszm_MYO_ES","heart_texture_SmallAreaHighGrayLevelEmphasis_glszm_MYO_ES","ie",":=","a*b","ie",-0.0188687119207956,0.0049159391102443,-3.83827209769039,0.000123903139297665,-0.0285037755270663,-0.00923364831452489,0.000293988357788097,232,"#FFD92F","Global Intensity",TRUE
"193","SmallAreaLowGrayLevelEmphasis_glszm_MYO_ED","heart_texture_SmallAreaLowGrayLevelEmphasis_glszm_MYO_ED","ie",":=","a*b","ie",-0.0112618231573393,0.00404604199132896,-2.78341727087223,0.00537895782221365,-0.0191919197402808,-0.00333172657439782,0.0100279142256983,51,"#FC8D62","Local Dimness",TRUE
"194","SmallAreaLowGrayLevelEmphasis_glszm_MYO_ES","heart_texture_SmallAreaLowGrayLevelEmphasis_glszm_MYO_ES","ie",":=","a*b","ie",-0.0146055808975147,0.00419006919352161,-3.48576126620935,0.000490738747472408,-0.0228179656095478,-0.00639319618548154,0.00102466250472239,55,"#FC8D62","Local Dimness",TRUE
"195","SmallDependenceEmphasis_gldm_MYO_ED","heart_texture_SmallDependenceEmphasis_gldm_MYO_ED","ie",":=","a*b","ie",0.0116698402052251,0.00394883071411682,2.95526474799392,0.00312400845400074,0.00393027422451053,0.0194094061859396,0.00595157814959265,151,"#A6D854","Global Variance",TRUE
"196","SmallDependenceEmphasis_gldm_MYO_ES","heart_texture_SmallDependenceEmphasis_gldm_MYO_ES","ie",":=","a*b","ie",0.00958264366859238,0.00293588037866276,3.26397619543243,0.00109860395334649,0.00382842386349556,0.0153368634736892,0.00213981814793607,148,"#A6D854","Global Variance",TRUE
"197","SmallDependenceHighGrayLevelEmphasis_gldm_MYO_ED","heart_texture_SmallDependenceHighGrayLevelEmphasis_gldm_MYO_ED","ie",":=","a*b","ie",-0.00456987217413271,0.00490172977364069,-0.93229785915728,0.351182613805642,-0.0141770859924161,0.00503734164415071,0.414745077842862,208,"#FFD92F","Global Intensity",FALSE
"198","SmallDependenceHighGrayLevelEmphasis_gldm_MYO_ES","heart_texture_SmallDependenceHighGrayLevelEmphasis_gldm_MYO_ES","ie",":=","a*b","ie",-0.00416423363149376,0.00458643774895462,-0.907945089289157,0.363907233668465,-0.0131534864367798,0.00482501917379224,0.422132391055419,207,"#FFD92F","Global Intensity",FALSE
"199","SmallDependenceLowGrayLevelEmphasis_gldm_MYO_ED","heart_texture_SmallDependenceLowGrayLevelEmphasis_gldm_MYO_ED","ie",":=","a*b","ie",-0.014756983126392,0.00311815801433842,-4.7325963144055,2.21666064326165e-06,-0.0208684605326002,-0.00864550572018373,6.50054413361e-06,45,"#FC8D62","Local Dimness",TRUE
"200","SmallDependenceLowGrayLevelEmphasis_gldm_MYO_ES","heart_texture_SmallDependenceLowGrayLevelEmphasis_gldm_MYO_ES","ie",":=","a*b","ie",-0.0171211672533219,0.0035702665017579,-4.79548718418972,1.62279945281618e-06,-0.0241187610119772,-0.0101235734946666,4.92500764168632e-06,52,"#FC8D62","Local Dimness",TRUE
"201","Sphericity_LV_ED","heart_shape_Sphericity_LV_ED","ie",":=","a*b","ie",-0.00913252361759537,0.00246163895676807,-3.70993625709663,0.000207311437302238,-0.0139572473158015,-0.00430779991938921,0.000466450733930035,142,"#E78AC3","Shape",TRUE
"202","Sphericity_LV_ES","heart_shape_Sphericity_LV_ES","ie",":=","a*b","ie",-0.00689174755060502,0.00258498901982976,-2.66606453556963,0.00767449591338076,-0.0119582329299028,-0.00182526217130721,0.0139100238430026,143,"#E78AC3","Shape",TRUE
"203","Sphericity_RV_ED","heart_shape_Sphericity_RV_ED","ie",":=","a*b","ie",0.000938215591081085,0.00246266059060457,0.380976410090989,0.703220752926739,-0.00388851047265001,0.00576494165481218,0.737110909694292,141,"#E78AC3","Shape",FALSE
"204","Sphericity_RV_ES","heart_shape_Sphericity_RV_ES","ie",":=","a*b","ie",0.00124346949095169,0.00158542905713844,0.784311026313619,0.432857631100355,-0.00186391436108296,0.00435085334298633,0.491199311813881,139,"#E78AC3","Shape",FALSE
"205","Strength_ngtdm_MYO_ED","heart_texture_Strength_ngtdm_MYO_ED","ie",":=","a*b","ie",-0.00204448011300328,0.00235959627834551,-0.86645335550233,0.386241595166019,-0.00666920383661523,0.00258024361060867,0.442144983940048,203,"#FFD92F","Global Intensity",FALSE
"206","Strength_ngtdm_MYO_ES","heart_texture_Strength_ngtdm_MYO_ES","ie",":=","a*b","ie",-0.00441162660478537,0.00332032845979526,-1.32867174383627,0.183956291041226,-0.0109193508028274,0.00209609759325669,0.242487838190708,118,"#E78AC3","Shape",FALSE
"207","SumAverage_glcm_MYO_ED","heart_texture_SumAverage_glcm_MYO_ED","ie",":=","a*b","ie",-0.00316285722481663,0.00625635614141759,-0.505543027494592,0.6131774854623,-0.0154250899364511,0.00909937548681782,0.655901606114379,214,"#FFD92F","Global Intensity",FALSE
"208","SumAverage_glcm_MYO_ES","heart_texture_SumAverage_glcm_MYO_ES","ie",":=","a*b","ie",-0.0164493663223605,0.00630879263736744,-2.60737153174598,0.00912403009366036,-0.0288143726775322,-0.00408435996718889,0.0157706745327507,234,"#FFD92F","Global Intensity",TRUE
"209","SumEntropy_glcm_MYO_ED","heart_texture_SumEntropy_glcm_MYO_ED","ie",":=","a*b","ie",0.0041493213904909,0.00281061198852404,1.47630530554659,0.139861950500877,-0.00135937688153272,0.00965801966251451,0.194170048301749,164,"#A6D854","Global Variance",FALSE
"210","SumEntropy_glcm_MYO_ES","heart_texture_SumEntropy_glcm_MYO_ES","ie",":=","a*b","ie",-0.0020853449268251,0.00183048287511072,-1.13923214206468,0.254606342728366,-0.00567302543635944,0.00150233558270924,0.3225837643306,221,"#FFD92F","Global Intensity",FALSE
"211","SumofSquares_glcm_MYO_ED","heart_texture_SumofSquares_glcm_MYO_ED","ie",":=","a*b","ie",0.00122847743802321,0.00219948324271286,0.558530028402491,0.5764825053804,-0.00308243050229335,0.00553938537833978,0.6295478406037,163,"#A6D854","Global Variance",FALSE
"212","SumofSquares_glcm_MYO_ES","heart_texture_SumofSquares_glcm_MYO_ES","ie",":=","a*b","ie",-0.00161675205178327,0.00177320213636282,-0.911769740532538,0.361889942572904,-0.00509216437636387,0.00185866027279733,0.421666406301464,220,"#FFD92F","Global Intensity",FALSE
"213","SurfaceArea_LV_ED","heart_shape_SurfaceArea_LV_ED","ie",":=","a*b","ie",0.0145790119498306,0.00191675808985229,7.60607821457222,2.8199664825479e-14,0.0108222351266443,0.0183357887730168,4.90674167963334e-13,41,"#66C2A5","Size",TRUE
"214","SurfaceArea_LV_ES","heart_shape_SurfaceArea_LV_ES","ie",":=","a*b","ie",0.00974227909457897,0.00141504282240067,6.8847945379143,5.78714853816109e-12,0.00696884612609175,0.0125157120630662,4.72014302643764e-11,31,"#66C2A5","Size",TRUE
"215","SurfaceArea_RV_ED","heart_shape_SurfaceArea_RV_ED","ie",":=","a*b","ie",-0.00125895795733287,0.0011117375460936,-1.1324237107549,0.257456341066325,-0.00343792350793727,0.000920007593271535,0.323058197203417,22,"#66C2A5","Size",FALSE
"216","SurfaceArea_RV_ES","heart_shape_SurfaceArea_RV_ES","ie",":=","a*b","ie",0.000837150710622261,0.00113352377983835,0.73853828698825,0.460187409998919,-0.00138451507348061,0.00305881649472513,0.519952008700077,13,"#66C2A5","Size",FALSE
"217","SurfaceAreatoVolumeRatio_LV_ED","heart_shape_SurfaceAreatoVolumeRatio_LV_ED","ie",":=","a*b","ie",-0.00675031413529989,0.0011724100157439,-5.75763943044855,8.5298308416526e-09,-0.00904819554127198,-0.00445243272932781,3.90576464854619e-08,128,"#E78AC3","Shape",TRUE
"218","SurfaceAreatoVolumeRatio_LV_ES","heart_shape_SurfaceAreatoVolumeRatio_LV_ES","ie",":=","a*b","ie",-0.00919936756084522,0.00131773110950906,-6.98121755983476,2.92632584830699e-12,-0.011782073076791,-0.00661666204489945,2.46377756905846e-11,132,"#E78AC3","Shape",TRUE
"219","SurfaceAreatoVolumeRatio_RV_ED","heart_shape_SurfaceAreatoVolumeRatio_RV_ED","ie",":=","a*b","ie",0.021154052436412,0.00224328651426357,9.42993786210875,0,0.016757291661451,0.025550813211373,0,127,"#E78AC3","Shape",TRUE
"220","SurfaceAreatoVolumeRatio_RV_ES","heart_shape_SurfaceAreatoVolumeRatio_RV_ES","ie",":=","a*b","ie",0.0118815259934446,0.00150487464585078,7.8953592754082,2.88657986402541e-15,0.0089320258863296,0.0148310261005596,5.79536418854332e-14,126,"#E78AC3","Shape",TRUE
"221","TotalEnergy_MYO_ED","heart_intensity_TotalEnergy_MYO_ED","ie",":=","a*b","ie",-0.0269593380977126,0.0043579213437091,-6.18628377417364,6.15990813912504e-10,-0.0355007069788408,-0.0184179692165844,3.65394550979917e-09,188,"#FFD92F","Global Intensity",TRUE
"222","TotalEnergy_MYO_ES","heart_intensity_TotalEnergy_MYO_ES","ie",":=","a*b","ie",-0.0364858257863024,0.00467284901391124,-7.8080472272232,5.77315972805081e-15,-0.0456444415587619,-0.0273272100138428,1.07628192072947e-13,185,"#FFD92F","Global Intensity",TRUE
"223","Uniformity_MYO_ED","heart_intensity_Uniformity_MYO_ED","ie",":=","a*b","ie",0.00366924480055097,0.00186105357433902,1.97159547212614,0.0486558045022434,2.16468215469617e-05,0.00731684277955498,0.0734055778906678,94,"#8DA0CB","Local Uniformity",FALSE
"224","Uniformity_MYO_ES","heart_intensity_Uniformity_MYO_ES","ie",":=","a*b","ie",-0.00107130879075347,0.00166146587408931,-0.644797348811443,0.519058520237208,-0.00432772206551087,0.00218510448400393,0.571621408362495,95,"#8DA0CB","Local Uniformity",FALSE
"225","Variance_MYO_ED","heart_intensity_Variance_MYO_ED","ie",":=","a*b","ie",-0.000370053054209194,0.00236151699688064,-0.15670141468302,0.875480172100381,-0.00499854131697444,0.00425843520855605,0.885660174101548,172,"#A6D854","Global Variance",FALSE
"226","Variance_MYO_ES","heart_intensity_Variance_MYO_ES","ie",":=","a*b","ie",-0.00315441120503812,0.0022681746471749,-1.39072677184143,0.164308296109694,-0.00759995182414776,0.00129112941407153,0.221053944766135,224,"#FFD92F","Global Intensity",FALSE
"227","Volume_LV_ED","heart_shape_Volume_LV_ED","ie",":=","a*b","ie",0.00963611245600578,0.00134780431348665,7.14948925417668,8.71080985120898e-13,0.00699446454336422,0.0122777603686474,8.74431296602132e-12,40,"#66C2A5","Size",TRUE
"228","Volume_LV_ES","heart_shape_Volume_LV_ES","ie",":=","a*b","ie",0.00441320769409822,0.00098710705107,4.47085013658287,7.79092795499814e-06,0.00247851342511548,0.00634790196308096,2.1722227308343e-05,32,"#66C2A5","Size",TRUE
"229","Volume_RV_ED","heart_shape_Volume_RV_ED","ie",":=","a*b","ie",0.00886359492078896,0.00135877208024743,6.52323892258288,6.88051837727244e-11,0.00620045058030542,0.0115267392612725,4.72582972754765e-10,23,"#66C2A5","Size",TRUE
"230","Volume_RV_ES","heart_shape_Volume_RV_ES","ie",":=","a*b","ie",0.00529004840814222,0.00118346594552746,4.46996250980799,7.82333090798559e-06,0.00297049777797875,0.0076095990383057,2.1722227308343e-05,14,"#66C2A5","Size",TRUE
"231","ZoneEntropy_glszm_MYO_ED","heart_texture_ZoneEntropy_glszm_MYO_ED","ie",":=","a*b","ie",0.00277704634437794,0.00303973873130434,0.913580603417951,0.360937262270741,-0.00318073209139005,0.00873482478014592,0.421666406301464,158,"#A6D854","Global Variance",FALSE
"232","ZoneEntropy_glszm_MYO_ES","heart_texture_ZoneEntropy_glszm_MYO_ES","ie",":=","a*b","ie",-0.0121691051077297,0.00333188242517643,-3.65232128714305,0.0002598804507008,-0.0186994746617975,-0.00563873555366192,0.000579733313101785,219,"#FFD92F","Global Intensity",TRUE
"233","ZonePercentage_glszm_MYO_ED","heart_texture_ZonePercentage_glszm_MYO_ED","ie",":=","a*b","ie",0.00914083569629027,0.00360453332483523,2.5359276423691,0.0112149904101968,0.00207608019853881,0.0162055911940417,0.0191314542291592,160,"#A6D854","Global Variance",TRUE
"234","ZonePercentage_glszm_MYO_ES","heart_texture_ZonePercentage_glszm_MYO_ES","ie",":=","a*b","ie",0.00637917520428272,0.0030580859348985,2.08600259773094,0.0369783877524639,0.00038543691025316,0.0123729134983123,0.0574485666868635,157,"#A6D854","Global Variance",FALSE
"235","ZoneVariance_glszm_MYO_ED","heart_texture_ZoneVariance_glszm_MYO_ED","ie",":=","a*b","ie",0.0168811586194242,0.00274826594262075,6.14247637305663,8.12447664699789e-10,0.0114946563519495,0.0222676608868989,4.71219645525878e-09,83,"#8DA0CB","Local Uniformity",TRUE
"236","ZoneVariance_glszm_MYO_ES","heart_texture_ZoneVariance_glszm_MYO_ES","ie",":=","a*b","ie",0.0162201020666638,0.00316590316901813,5.12337276306978,3.00118192742005e-07,0.010015045876847,0.0224251582564806,1.11901211865233e-06,80,"#8DA0CB","Local Uniformity",TRUE
