"","features","mediator","lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper","pvalue_adj","Number","cluster","nickname","sig"
"1","Autocorrelation_glcm_MYO_ED","heart_texture_Autocorrelation_glcm_MYO_ED","de",":=","c","de",-0.0341022063781479,0.0123555677083876,-2.7600679453197,0.00577893411482067,-0.0583186740951337,-0.00988573866116202,0.00804983942831224,215,"#FFD92F","Global Intensity",TRUE
"2","Autocorrelation_glcm_MYO_ES","heart_texture_Autocorrelation_glcm_MYO_ES","de",":=","c","de",-0.019457562068339,0.0124164513648057,-1.56707915141449,0.117096191724674,-0.0437933595591513,0.00487823542247333,0.12625186103648,235,"#FFD92F","Global Intensity",FALSE
"3","Busyness_ngtdm_MYO_ED","heart_texture_Busyness_ngtdm_MYO_ED","de",":=","c","de",-0.0344732379913785,0.0119115076322659,-2.89411206839993,0.00380232426518123,-0.0578193639521936,-0.0111271120305634,0.00550391689214079,63,"#FC8D62","Local Dimness",TRUE
"4","Busyness_ngtdm_MYO_ES","heart_texture_Busyness_ngtdm_MYO_ES","de",":=","c","de",-0.0370695858718828,0.0121842820344375,-3.04241035845278,0.00234691707911239,-0.0609503398368587,-0.0131888319069069,0.00355429060536096,57,"#FC8D62","Local Dimness",TRUE
"5","ClusterProminence_glcm_MYO_ED","heart_texture_ClusterProminence_glcm_MYO_ED","de",":=","c","de",-0.0369048097066148,0.0107772564228757,-3.42432324689622,0.000616332627807692,-0.0580278441476042,-0.0157817752656255,0.00117013875714214,111,"#E78AC3","Shape",TRUE
"6","ClusterProminence_glcm_MYO_ES","heart_texture_ClusterProminence_glcm_MYO_ES","de",":=","c","de",-0.0369502281157162,0.0107719214264606,-3.43023557755908,0.000603057428163245,-0.0580628061558744,-0.0158376500755581,0.00116003359044875,110,"#E78AC3","Shape",TRUE
"7","ClusterShade_glcm_MYO_ED","heart_texture_ClusterShade_glcm_MYO_ED","de",":=","c","de",-0.0365302153873385,0.0107789008350918,-3.38904828481311,0.000701356593052926,-0.0576564728170471,-0.0154039579576298,0.00129405230549202,115,"#E78AC3","Shape",TRUE
"8","ClusterShade_glcm_MYO_ES","heart_texture_ClusterShade_glcm_MYO_ES","de",":=","c","de",-0.0369754016717838,0.0107711006725534,-3.43283409893323,0.000597307462599339,-0.0580863710638435,-0.0158644322797241,0.00115921892741501,109,"#E78AC3","Shape",TRUE
"9","ClusterTendency_glcm_MYO_ED","heart_texture_ClusterTendency_glcm_MYO_ED","de",":=","c","de",-0.0374112019120948,0.0109113379999346,-3.42865392973062,0.000606582449967474,-0.0587970314151099,-0.0160253724090797,0.00116003359044875,171,"#A6D854","Global Variance",TRUE
"10","ClusterTendency_glcm_MYO_ES","heart_texture_ClusterTendency_glcm_MYO_ES","de",":=","c","de",-0.0347371892918379,0.0108885730311787,-3.19024257745899,0.00142153419538849,-0.0560784002759822,-0.0133959783076936,0.00229902443945545,223,"#FFD92F","Global Intensity",TRUE
"11","Coarseness_ngtdm_MYO_ED","heart_texture_Coarseness_ngtdm_MYO_ED","de",":=","c","de",-0.0483228637453055,0.0108040180669323,-4.47267520712565,7.72470615029164e-06,-0.0694983500448128,-0.0271473774457983,5.95256768051885e-05,133,"#E78AC3","Shape",TRUE
"12","Coarseness_ngtdm_MYO_ES","heart_texture_Coarseness_ngtdm_MYO_ES","de",":=","c","de",-0.0479552782481818,0.0108928350646323,-4.40246069674613,1.07029983511531e-05,-0.0693048426643962,-0.0266057138319674,7.38932136372661e-05,131,"#E78AC3","Shape",TRUE
"13","Complexity_ngtdm_MYO_ED","heart_texture_Complexity_ngtdm_MYO_ED","de",":=","c","de",-0.027932997243521,0.0113100327849966,-2.46975387026073,0.0135206043495613,-0.0501002541660815,-0.00576574032096055,0.0174502381260347,204,"#FFD92F","Global Intensity",TRUE
"14","Complexity_ngtdm_MYO_ES","heart_texture_Complexity_ngtdm_MYO_ES","de",":=","c","de",-0.0284021685353994,0.0113305767909131,-2.50668338068873,0.0121869822746832,-0.0506096909696546,-0.00619464610114425,0.0160451726430502,119,"#E78AC3","Shape",TRUE
"15","Contrast_glcm_MYO_ED","heart_texture_Contrast_glcm_MYO_ED","de",":=","c","de",-0.0397318189928525,0.0112516513744645,-3.53119890321374,0.000413680543320805,-0.0617846504534036,-0.0176789875323015,0.000943291633264198,170,"#A6D854","Global Variance",TRUE
"16","Contrast_glcm_MYO_ES","heart_texture_Contrast_glcm_MYO_ES","de",":=","c","de",-0.0388262828376501,0.0109856320784087,-3.5342784612239,0.000408890050708877,-0.060357726058739,-0.0172948396165612,0.000943291633264198,162,"#A6D854","Global Variance",TRUE
"17","Contrast_ngtdm_MYO_ED","heart_texture_Contrast_ngtdm_MYO_ED","de",":=","c","de",-0.0268817040109283,0.0109374774510217,-2.45776086225597,0.0139806234194395,-0.0483187658966497,-0.00544464212520687,0.0179555065484958,152,"#A6D854","Global Variance",TRUE
"18","Contrast_ngtdm_MYO_ES","heart_texture_Contrast_ngtdm_MYO_ES","de",":=","c","de",-0.0297986260684136,0.0110000628566757,-2.70895052661718,0.00674964036594283,-0.0513583530951747,-0.00823889904165251,0.00921044674935949,178,"#A6D854","Global Variance",TRUE
"19","Correlation_glcm_MYO_ED","heart_texture_Correlation_glcm_MYO_ED","de",":=","c","de",-0.0378799843596675,0.0107947688030134,-3.50910566506002,0.000449616239827089,-0.0590373424350104,-0.0167226262843247,0.000989911385165523,191,"#FFD92F","Global Intensity",TRUE
"20","Correlation_glcm_MYO_ES","heart_texture_Correlation_glcm_MYO_ES","de",":=","c","de",-0.0355614145998468,0.010767628250803,-3.30262280341958,0.000957851367154428,-0.0566655781703366,-0.0144572510293569,0.00162959128697701,98,"#8DA0CB","Local Uniformity",TRUE
"21","DependenceEntropy_gldm_MYO_ED","heart_texture_DependenceEntropy_gldm_MYO_ED","de",":=","c","de",-0.0360509164313941,0.0107659436453392,-3.34860720239802,0.000812188530434188,-0.0571517782358468,-0.0149500546269414,0.00141862263315838,189,"#FFD92F","Global Intensity",TRUE
"22","DependenceEntropy_gldm_MYO_ES","heart_texture_DependenceEntropy_gldm_MYO_ES","de",":=","c","de",-0.0321809030315405,0.0108185368535555,-2.97460770039012,0.00293363454011253,-0.0533848456299286,-0.0109769604331525,0.00436711505403115,96,"#8DA0CB","Local Uniformity",TRUE
"23","DependenceNonUniformity_gldm_MYO_ED","heart_texture_DependenceNonUniformity_gldm_MYO_ED","de",":=","c","de",-0.0397319798334169,0.0107778345139406,-3.68645294952577,0.000227401461278642,-0.0608561473120732,-0.0186078123547606,0.000614218379948498,1,"#66C2A5","Size",TRUE
"24","DependenceNonUniformity_gldm_MYO_ES","heart_texture_DependenceNonUniformity_gldm_MYO_ES","de",":=","c","de",-0.049722398012126,0.0109024427898307,-4.5606658040439,5.09916806601396e-06,-0.0710907932237026,-0.0283540028005494,4.60683459757123e-05,64,"#8DA0CB","Local Uniformity",TRUE
"25","DependenceNonUniformityNormalized_gldm_MYO_ED","heart_texture_DependenceNonUniformityNormalized_gldm_MYO_ED","de",":=","c","de",-0.0487143872058981,0.0108879641394267,-4.47415022515525,7.67157940506635e-06,-0.070054404784138,-0.0273743696276582,5.95256768051885e-05,150,"#A6D854","Global Variance",TRUE
"26","DependenceNonUniformityNormalized_gldm_MYO_ES","heart_texture_DependenceNonUniformityNormalized_gldm_MYO_ES","de",":=","c","de",-0.0415740566468266,0.0107892519877693,-3.85328442545924,0.000116543875416264,-0.0627206019629816,-0.0204275113306716,0.000359229357165425,177,"#A6D854","Global Variance",TRUE
"27","DependenceVariance_gldm_MYO_ED","heart_texture_DependenceVariance_gldm_MYO_ED","de",":=","c","de",-0.0450512951799509,0.0108458168795874,-4.15379456246772,3.27006785523221e-05,-0.0663087056468588,-0.0237938847130429,0.000151358279132888,72,"#8DA0CB","Local Uniformity",TRUE
"28","DependenceVariance_gldm_MYO_ES","heart_texture_DependenceVariance_gldm_MYO_ES","de",":=","c","de",-0.0403268344709968,0.010788135457725,-3.73807268448044,0.000185436342272638,-0.0614711914284773,-0.0191824775135162,0.000511413912372959,70,"#8DA0CB","Local Uniformity",TRUE
"29","DifferenceAverage_glcm_MYO_ED","heart_texture_DifferenceAverage_glcm_MYO_ED","de",":=","c","de",-0.0451890531409426,0.0112521820403889,-4.01602577871027,5.91877843618693e-05,-0.0672429246875933,-0.0231351815942919,0.000218411260602954,169,"#A6D854","Global Variance",TRUE
"30","DifferenceAverage_glcm_MYO_ES","heart_texture_DifferenceAverage_glcm_MYO_ES","de",":=","c","de",-0.0411222909347476,0.0109256641219373,-3.76382529023378,0.000167333812289838,-0.0625361991209262,-0.019708382748569,0.000471413535698254,183,"#A6D854","Global Variance",TRUE
"31","DifferenceEntropy_glcm_MYO_ED","heart_texture_DifferenceEntropy_glcm_MYO_ED","de",":=","c","de",-0.0403034648097928,0.0114142787569008,-3.53096903169868,0.000414040220707568,-0.0626750400828189,-0.0179318895367666,0.000943291633264198,168,"#A6D854","Global Variance",TRUE
"32","DifferenceEntropy_glcm_MYO_ES","heart_texture_DifferenceEntropy_glcm_MYO_ES","de",":=","c","de",-0.0394923354123013,0.0110384597960591,-3.57770342438542,0.000346626430093755,-0.0611273190573704,-0.0178573517672322,0.000856755893250602,184,"#A6D854","Global Variance",TRUE
"33","DifferenceVariance_glcm_MYO_ED","heart_texture_DifferenceVariance_glcm_MYO_ED","de",":=","c","de",-0.0344913730112123,0.0112655978231588,-3.06165492081637,0.00220117052820701,-0.0565715390089163,-0.0124112070135082,0.0033725536747967,167,"#A6D854","Global Variance",TRUE
"34","DifferenceVariance_glcm_MYO_ES","heart_texture_DifferenceVariance_glcm_MYO_ES","de",":=","c","de",-0.0360235743667792,0.0110192831031408,-3.26913956467019,0.00107875078127884,-0.0576209723843859,-0.0144261763491725,0.00178881458667756,161,"#A6D854","Global Variance",TRUE
"35","Elongation_LV_ED","heart_shape_Elongation_LV_ED","de",":=","c","de",-0.0375374659361679,0.0107757529156062,-3.48351212487468,0.000494880704297929,-0.0586575535570585,-0.0164173783152772,0.00104147802528118,146,"#E78AC3","Shape",TRUE
"36","Elongation_LV_ES","heart_shape_Elongation_LV_ES","de",":=","c","de",-0.0370043841971025,0.0107688427623258,-3.43624519493962,0.000589836890993567,-0.0581109281664359,-0.015897840227769,0.00115326317492772,147,"#E78AC3","Shape",TRUE
"37","Elongation_RV_ED","heart_shape_Elongation_RV_ED","de",":=","c","de",-0.0372645514520279,0.0107678021590922,-3.46073886773282,0.000538695080908536,-0.0583690558765013,-0.0161600470275544,0.00110264149373466,134,"#E78AC3","Shape",TRUE
"38","Elongation_RV_ES","heart_shape_Elongation_RV_ES","de",":=","c","de",-0.0375400087883403,0.0107586329840144,-3.48929170128944,0.000484302341203113,-0.0586265419598932,-0.0164534756167874,0.00104005912619029,135,"#E78AC3","Shape",TRUE
"39","Energy_MYO_ED","heart_intensity_Energy_MYO_ED","de",":=","c","de",-0.00435751139373971,0.0118433912441982,-0.367927674083582,0.712927164490043,-0.0275701316871852,0.0188551088997058,0.723980298823222,187,"#FFD92F","Global Intensity",FALSE
"40","Energy_MYO_ES","heart_intensity_Energy_MYO_ES","de",":=","c","de",0.00517415329711087,0.0119195318005733,0.434090313586142,0.664222859204478,-0.0181876997445927,0.0285360063388145,0.67714548292441,186,"#FFD92F","Global Intensity",FALSE
"41","Entropy_MYO_ED","heart_intensity_Entropy_MYO_ED","de",":=","c","de",-0.0406994287475565,0.011273570745779,-3.61016306770372,0.000306004565020945,-0.0627952213864477,-0.0186036361086653,0.000786011725838115,175,"#A6D854","Global Variance",TRUE
"42","Entropy_MYO_ES","heart_intensity_Entropy_MYO_ES","de",":=","c","de",-0.0340917051977274,0.0110502631218964,-3.08514872647455,0.00203450390239568,-0.0557498229363354,-0.0124335874591193,0.00313552954369216,227,"#FFD92F","Global Intensity",TRUE
"43","Flatness_LV_ED","heart_shape_Flatness_LV_ED","de",":=","c","de",-0.037242524344023,0.010775693603725,-3.4561602912641,0.000547929381613077,-0.0583624957157627,-0.0161225529722834,0.00110882327696427,129,"#E78AC3","Shape",TRUE
"44","Flatness_LV_ES","heart_shape_Flatness_LV_ES","de",":=","c","de",-0.0377463024837839,0.010786259438395,-3.49948030634431,0.000466166038784799,-0.0588869825109434,-0.0166056224566244,0.00100938431538527,145,"#E78AC3","Shape",TRUE
"45","Flatness_RV_ED","heart_shape_Flatness_RV_ED","de",":=","c","de",-0.034910272499995,0.0109768432952707,-3.18035627920787,0.00147094083066279,-0.0564244900226656,-0.0133960549773244,0.00232767881745701,140,"#E78AC3","Shape",TRUE
"46","Flatness_RV_ES","heart_shape_Flatness_RV_ES","de",":=","c","de",-0.0388740787959768,0.010784749710115,-3.60454158333565,0.000312704381234319,-0.0600117998100811,-0.0177363577818725,0.000795422794984384,122,"#E78AC3","Shape",TRUE
"47","GrayLevelNonUniformity_gldm_MYO_ED","heart_texture_GrayLevelNonUniformity_gldm_MYO_ED","de",":=","c","de",-0.0589811115583359,0.0110066394186869,-5.35868481874664,8.38299523131525e-08,-0.0805537284097811,-0.0374084947068907,2.76105191726606e-06,66,"#8DA0CB","Local Uniformity",TRUE
"48","GrayLevelNonUniformity_gldm_MYO_ES","heart_texture_GrayLevelNonUniformity_gldm_MYO_ES","de",":=","c","de",-0.0583840588175605,0.0111398483669152,-5.24101019103263,1.59699894197729e-07,-0.0802177604099516,-0.0365503572251695,3.80555108173394e-06,65,"#8DA0CB","Local Uniformity",TRUE
"49","GrayLevelNonUniformity_glrlm_MYO_ED","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ED","de",":=","c","de",-0.0594239317550014,0.0110355802041189,-5.38475826878792,7.2542073459303e-08,-0.0810532715035776,-0.0377945920064252,2.76105191726606e-06,67,"#8DA0CB","Local Uniformity",TRUE
"50","GrayLevelNonUniformity_glrlm_MYO_ES","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","de",":=","c","de",-0.0591264023298329,0.0112816765212962,-5.24092338742572,1.5977504541631e-07,-0.0812380819968046,-0.0370147226628612,3.80555108173394e-06,68,"#8DA0CB","Local Uniformity",TRUE
"51","GrayLevelNonUniformity_glszm_MYO_ED","heart_texture_GrayLevelNonUniformity_glszm_MYO_ED","de",":=","c","de",-0.0423528633587989,0.0108591773794309,-3.90019076758267,9.61169221755931e-05,-0.0636364599242154,-0.0210692667933823,0.000310896711234634,5,"#66C2A5","Size",TRUE
"52","GrayLevelNonUniformity_glszm_MYO_ES","heart_texture_GrayLevelNonUniformity_glszm_MYO_ES","de",":=","c","de",-0.0395529306287762,0.0109128299251133,-3.62444305466124,0.000289584814197941,-0.0609416842514093,-0.0181641770061432,0.000754506413959575,42,"#66C2A5","Size",TRUE
"53","GrayLevelNonUniformityNormalized_glrlm_MYO_ED","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ED","de",":=","c","de",-0.0388105812760483,0.0110495518596922,-3.51241224701843,0.000444058620283405,-0.0604673049663526,-0.0171538575857439,0.000985960665375018,78,"#8DA0CB","Local Uniformity",TRUE
"54","GrayLevelNonUniformityNormalized_glrlm_MYO_ES","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","de",":=","c","de",-0.0326778111176867,0.0110001363511708,-2.97067327844611,0.00297147720667446,-0.0542376821910113,-0.0111179400443621,0.00439845778615089,75,"#8DA0CB","Local Uniformity",TRUE
"55","GrayLevelNonUniformityNormalized_glszm_MYO_ED","heart_texture_GrayLevelNonUniformityNormalized_glszm_MYO_ED","de",":=","c","de",-0.0332848423864008,0.0119543043430062,-2.7843395509563,0.0053636851005483,-0.0567148483589238,-0.00985483641387794,0.007555298367439,84,"#8DA0CB","Local Uniformity",TRUE
"56","GrayLevelNonUniformityNormalized_glszm_MYO_ES","heart_texture_GrayLevelNonUniformityNormalized_glszm_MYO_ES","de",":=","c","de",-0.0218125325351518,0.0115758269179605,-1.88431743924129,0.0595220498834823,-0.0445007363856237,0.000875671315320115,0.0680994631854688,69,"#8DA0CB","Local Uniformity",FALSE
"57","GrayLevelVariance_gldm_MYO_ED","heart_texture_GrayLevelVariance_gldm_MYO_ED","de",":=","c","de",-0.0372032820396699,0.010986796989055,-3.38618089300562,0.000708726492425038,-0.0587370084436708,-0.0156695556356689,0.00129850588122629,149,"#A6D854","Global Variance",TRUE
"58","GrayLevelVariance_gldm_MYO_ES","heart_texture_GrayLevelVariance_gldm_MYO_ES","de",":=","c","de",-0.0349950753181368,0.0109549571561433,-3.19445113470957,0.00140097000201411,-0.056466396796357,-0.0135237538399166,0.00227983938215961,217,"#FFD92F","Global Intensity",TRUE
"59","GrayLevelVariance_glrlm_MYO_ED","heart_texture_GrayLevelVariance_glrlm_MYO_ED","de",":=","c","de",-0.0351834640442221,0.011052625045922,-3.18326767605345,0.00145622922916777,-0.0568462110688545,-0.0135207170195897,0.00232641498806071,153,"#A6D854","Global Variance",TRUE
"60","GrayLevelVariance_glrlm_MYO_ES","heart_texture_GrayLevelVariance_glrlm_MYO_ES","de",":=","c","de",-0.0328566870170006,0.0110122344309598,-2.98365306541489,0.00284829530380071,-0.0544402698909937,-0.0112731041430074,0.00426430496911877,218,"#FFD92F","Global Intensity",TRUE
"61","GrayLevelVariance_glszm_MYO_ED","heart_texture_GrayLevelVariance_glszm_MYO_ED","de",":=","c","de",-0.0257663415825109,0.0117214991712352,-2.19821212338964,0.0279339931444407,-0.048740057802948,-0.00279262536207372,0.0335720468066214,159,"#A6D854","Global Variance",TRUE
"62","GrayLevelVariance_glszm_MYO_ES","heart_texture_GrayLevelVariance_glszm_MYO_ES","de",":=","c","de",-0.0209768226201245,0.0116052918175795,-1.80752220192768,0.0706808961788155,-0.0437227766126577,0.00176913137240865,0.0794780892654492,121,"#E78AC3","Shape",FALSE
"63","HighGrayLevelEmphasis_gldm_MYO_ED","heart_texture_HighGrayLevelEmphasis_gldm_MYO_ED","de",":=","c","de",-0.0318344199656821,0.012337476688866,-2.58030233965192,0.00987138488510619,-0.056015429935962,-0.00765340999540221,0.0131954226525399,209,"#FFD92F","Global Intensity",TRUE
"64","HighGrayLevelEmphasis_gldm_MYO_ES","heart_texture_HighGrayLevelEmphasis_gldm_MYO_ES","de",":=","c","de",-0.0198490965015479,0.0124262574895118,-1.59735113474844,0.110187458399484,-0.0442041136436122,0.00450592064051632,0.119788855189481,229,"#FFD92F","Global Intensity",FALSE
"65","HighGrayLevelRunEmphasis_glrlm_MYO_ED","heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.0287341786750155,0.0123414929842234,-2.32825791107668,0.019898412768486,-0.0529230604395471,-0.00454529691048387,0.024806039374717,211,"#FFD92F","Global Intensity",TRUE
"66","HighGrayLevelRunEmphasis_glrlm_MYO_ES","heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ES","de",":=","c","de",-0.0202699900372633,0.0123967688648416,-1.63510268347027,0.10202752373518,-0.0445672105370204,0.00402723046249383,0.111380046744238,231,"#FFD92F","Global Intensity",FALSE
"67","HighGrayLevelZoneEmphasis_glszm_MYO_ED","heart_texture_HighGrayLevelZoneEmphasis_glszm_MYO_ED","de",":=","c","de",-0.0144486723449125,0.0120482592314974,-1.19923318940049,0.230437285324054,-0.0380628265150497,0.00916548182522464,0.240536130497618,213,"#FFD92F","Global Intensity",FALSE
"68","HighGrayLevelZoneEmphasis_glszm_MYO_ES","heart_texture_HighGrayLevelZoneEmphasis_glszm_MYO_ES","de",":=","c","de",-0.0169517199870177,0.0119110300638983,-1.4231951305704,0.1546795968211,-0.0402969099310322,0.00639346995699677,0.164073094603758,233,"#FFD92F","Global Intensity",FALSE
"69","InformalMeasureofCorrelation1_glcm_MYO_ED","heart_texture_InformalMeasureofCorrelation1_glcm_MYO_ED","de",":=","c","de",-0.0371499494149994,0.0107915724224856,-3.44249641855646,0.000576371496695316,-0.0583010426996268,-0.0159988561303719,0.00113977741372981,144,"#E78AC3","Shape",TRUE
"70","InformalMeasureofCorrelation1_glcm_MYO_ES","heart_texture_InformalMeasureofCorrelation1_glcm_MYO_ES","de",":=","c","de",-0.033881121702495,0.0107841815788112,-3.14174251007279,0.00167945661855695,-0.0550177291997052,-0.0127445142052848,0.00263483613210731,130,"#E78AC3","Shape",TRUE
"71","InformalMeasureofCorrelation2_glcm_MYO_ED","heart_texture_InformalMeasureofCorrelation2_glcm_MYO_ED","de",":=","c","de",-0.0367365856838711,0.0108128581968746,-3.3974907480512,0.000680068875522633,-0.057929398319684,-0.0155437730480581,0.00127270032419236,192,"#FFD92F","Global Intensity",TRUE
"72","InformalMeasureofCorrelation2_glcm_MYO_ES","heart_texture_InformalMeasureofCorrelation2_glcm_MYO_ES","de",":=","c","de",-0.0315814356792868,0.0108218483990297,-2.91830328006799,0.00351941863830341,-0.0527918687875375,-0.0103710025710362,0.00512270935130829,99,"#8DA0CB","Local Uniformity",TRUE
"73","InterquartileRange_MYO_ED","heart_intensity_InterquartileRange_MYO_ED","de",":=","c","de",-0.039052143427915,0.0108718656125715,-3.59203698974697,0.000328103263631307,-0.0603606084733147,-0.0177436783825153,0.000826567837225025,176,"#A6D854","Global Variance",TRUE
"74","InterquartileRange_MYO_ES","heart_intensity_InterquartileRange_MYO_ES","de",":=","c","de",-0.0324569974933405,0.0109868603873576,-2.95416491600169,0.00313516416853088,-0.0539908481557312,-0.0109231468309499,0.00461467984356792,228,"#FFD92F","Global Intensity",TRUE
"75","InverseDifference_glcm_MYO_ED","heart_texture_InverseDifference_glcm_MYO_ED","de",":=","c","de",-0.0461217386171954,0.011107777234457,-4.15220233928738,3.29290912617353e-05,-0.067892581945025,-0.0243508952893658,0.000151358279132888,91,"#8DA0CB","Local Uniformity",TRUE
"76","InverseDifference_glcm_MYO_ES","heart_texture_InverseDifference_glcm_MYO_ES","de",":=","c","de",-0.0410451654274087,0.0108651875984509,-3.77767664437389,0.000158298222814546,-0.0623405418056436,-0.0197497890491737,0.000455759718433088,87,"#8DA0CB","Local Uniformity",TRUE
"77","InverseDifferenceMoment_glcm_MYO_ED","heart_texture_InverseDifferenceMoment_glcm_MYO_ED","de",":=","c","de",-0.0462788848205926,0.0111409291107609,-4.15395200530379,3.26781745143556e-05,-0.0681147046319978,-0.0244430650091874,0.000151358279132888,92,"#8DA0CB","Local Uniformity",TRUE
"78","InverseDifferenceMoment_glcm_MYO_ES","heart_texture_InverseDifferenceMoment_glcm_MYO_ES","de",":=","c","de",-0.0412103731511686,0.0108829561982758,-3.78668924144872,0.000152667835005005,-0.0625405753451161,-0.0198801709572211,0.00045075591520314,88,"#8DA0CB","Local Uniformity",TRUE
"79","InverseDifferenceMomentNormalized_glcm_MYO_ED","heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ED","de",":=","c","de",-0.0212643342737335,0.0111126244547019,-1.91352946015702,0.0556803057599469,-0.0430446779786684,0.000516009431201364,0.0639835092504653,103,"#8DA0CB","Local Uniformity",FALSE
"80","InverseDifferenceMomentNormalized_glcm_MYO_ES","heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ES","de",":=","c","de",-0.0194529291052275,0.011306260480161,-1.7205449263584,0.0853334345721193,-0.0416127924461715,0.00270693423571657,0.094334851721077,107,"#8DA0CB","Local Uniformity",FALSE
"81","InverseDifferenceNormalized_glcm_MYO_ED","heart_texture_InverseDifferenceNormalized_glcm_MYO_ED","de",":=","c","de",-0.0254145867035832,0.0109243684776016,-2.3264124379996,0.0199965587228255,-0.046825955473527,-0.00400321793363937,0.024806039374717,104,"#8DA0CB","Local Uniformity",TRUE
"82","InverseDifferenceNormalized_glcm_MYO_ES","heart_texture_InverseDifferenceNormalized_glcm_MYO_ES","de",":=","c","de",-0.025395463946405,0.0109977424638424,-2.30915244923205,0.0209351231492392,-0.0469506430867829,-0.00384028480602714,0.0257511843431956,108,"#8DA0CB","Local Uniformity",TRUE
"83","InverseVariance_glcm_MYO_ED","heart_texture_InverseVariance_glcm_MYO_ED","de",":=","c","de",-0.0409676429797054,0.0108209534529339,-3.78595501384379,0.000153119375775113,-0.0621763220258402,-0.0197589639335706,0.00045075591520314,165,"#A6D854","Global Variance",TRUE
"84","InverseVariance_glcm_MYO_ES","heart_texture_InverseVariance_glcm_MYO_ES","de",":=","c","de",-0.039071745876157,0.0107834464879213,-3.62330780979179,0.000290859342785943,-0.0602069126216977,-0.0179365791306164,0.000754506413959575,182,"#A6D854","Global Variance",TRUE
"85","JointAverage_glcm_MYO_ED","heart_texture_JointAverage_glcm_MYO_ED","de",":=","c","de",-0.0344802119244606,0.01250750085482,-2.75676270780929,0.00583766981442491,-0.0589944631365118,-0.00996596071240943,0.00804983942831224,216,"#FFD92F","Global Intensity",TRUE
"86","JointAverage_glcm_MYO_ES","heart_texture_JointAverage_glcm_MYO_ES","de",":=","c","de",-0.0195748378845177,0.0125421204913268,-1.56072794054676,0.118587955869413,-0.0441569423372799,0.00500726656824454,0.126816507909331,236,"#FFD92F","Global Intensity",FALSE
"87","JointEnergy_glcm_MYO_ED","heart_texture_JointEnergy_glcm_MYO_ED","de",":=","c","de",-0.0417877217140643,0.01089910165202,-3.83405192907063,0.000126049512838344,-0.0631495684158646,-0.020425875012264,0.000379597383490186,93,"#8DA0CB","Local Uniformity",TRUE
"88","JointEnergy_glcm_MYO_ES","heart_texture_JointEnergy_glcm_MYO_ES","de",":=","c","de",-0.0377361737966036,0.0108428114850441,-3.48029418833433,0.000500863477806979,-0.0589876937984472,-0.01648465379476,0.00104147802528118,89,"#8DA0CB","Local Uniformity",TRUE
"89","JointEntropy_glcm_MYO_ED","heart_texture_JointEntropy_glcm_MYO_ED","de",":=","c","de",-0.0430163393770635,0.0112062382947523,-3.83860651947829,0.000123734534270614,-0.0649801628369516,-0.0210525159171754,0.00037695869742908,166,"#A6D854","Global Variance",TRUE
"90","JointEntropy_glcm_MYO_ES","heart_texture_JointEntropy_glcm_MYO_ES","de",":=","c","de",-0.0367637087334846,0.0109612539345764,-3.35396925871011,0.00079661212460147,-0.0582473716706523,-0.0152800457963168,0.00140075420567507,222,"#FFD92F","Global Intensity",TRUE
"91","Kurtosis_MYO_ED","heart_intensity_Kurtosis_MYO_ED","de",":=","c","de",-0.0337103265196387,0.0108222830052118,-3.11489974004603,0.00184007442518075,-0.0549216114403537,-0.0124990415989237,0.00285265975974767,114,"#E78AC3","Shape",TRUE
"92","Kurtosis_MYO_ES","heart_intensity_Kurtosis_MYO_ES","de",":=","c","de",-0.0344472359381313,0.0108338296440159,-3.17959918791583,0.00147478886907582,-0.0556811518550447,-0.0132133200212178,0.00232767881745701,124,"#E78AC3","Shape",TRUE
"93","LargeAreaEmphasis_glszm_MYO_ED","heart_texture_LargeAreaEmphasis_glszm_MYO_ED","de",":=","c","de",-0.0538612923012229,0.0111027808543676,-4.85115332885592,1.22745606212504e-06,-0.0756223429040242,-0.0321002416984217,2.00995930172976e-05,85,"#8DA0CB","Local Uniformity",TRUE
"94","LargeAreaEmphasis_glszm_MYO_ES","heart_texture_LargeAreaEmphasis_glszm_MYO_ES","de",":=","c","de",-0.0529579999712955,0.0112280720214121,-4.71657109700613,2.39852576333632e-06,-0.0749646167490851,-0.030951383193506,3.14206874997058e-05,81,"#8DA0CB","Local Uniformity",TRUE
"95","LargeAreaHighGrayLevelEmphasis_glszm_MYO_ED","heart_texture_LargeAreaHighGrayLevelEmphasis_glszm_MYO_ED","de",":=","c","de",-0.032386997375259,0.010808265184402,-2.99650284506327,0.00273095689658431,-0.0535708078720451,-0.0112031868784728,0.00411213049945454,82,"#8DA0CB","Local Uniformity",TRUE
