"","features","mediator","lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper","pvalue_adj","Number","cluster","nickname","sig"
"186","SizeZoneNonUniformityNormalized_glszm_MYO_ES","heart_texture_SizeZoneNonUniformityNormalized_glszm_MYO_ES","ie",":=","a*b","ie",-0.000984826201102276,0.000766696594462308,-1.28450577218612,0.198965045220411,-0.00248752391331791,0.000517871511113358,0.278769706215412,136,"#E78AC3","Shape",FALSE
"187","Skewness_MYO_ED","heart_intensity_Skewness_MYO_ED","ie",":=","a*b","ie",0.0021969779952472,0.000646994386543882,3.39566778466662,0.000684613992383287,0.000928892299421608,0.0034650636910728,0.00193973964508598,113,"#E78AC3","Shape",TRUE
"188","Skewness_MYO_ES","heart_intensity_Skewness_MYO_ES","ie",":=","a*b","ie",-3.14719687781007e-05,0.00128086907138744,-0.0245707929726261,0.980397316094991,-0.00254192921760875,0.00247898528005254,0.980397316094991,112,"#E78AC3","Shape",FALSE
"189","SmallAreaEmphasis_glszm_MYO_ED","heart_texture_SmallAreaEmphasis_glszm_MYO_ED","ie",":=","a*b","ie",-0.0100319191391742,0.00189109256136178,-5.30482713757289,1.1277981792901e-07,-0.0137383924508749,-0.0063254458274735,7.98857043663818e-07,125,"#E78AC3","Shape",TRUE
"190","SmallAreaEmphasis_glszm_MYO_ES","heart_texture_SmallAreaEmphasis_glszm_MYO_ES","ie",":=","a*b","ie",-0.0012760728256172,0.000829247752314371,-1.53883181721719,0.123845360126449,-0.00290136855441416,0.000349222903179761,0.187979564477646,137,"#E78AC3","Shape",FALSE
"191","SmallAreaHighGrayLevelEmphasis_glszm_MYO_ED","heart_texture_SmallAreaHighGrayLevelEmphasis_glszm_MYO_ED","ie",":=","a*b","ie",-0.0272931221314145,0.00383896547984033,-7.10949923221233,1.16462395283179e-12,-0.034817356209794,-0.0197688880530349,5.93958215944212e-11,212,"#FFD92F","Global Intensity",TRUE
"192","SmallAreaHighGrayLevelEmphasis_glszm_MYO_ES","heart_texture_SmallAreaHighGrayLevelEmphasis_glszm_MYO_ES","ie",":=","a*b","ie",-0.0216367410829357,0.00397531325477878,-5.44277637917612,5.24564822690365e-08,-0.0294282118895668,-0.0138452702763046,4.61255275124287e-07,232,"#FFD92F","Global Intensity",TRUE
"193","SmallAreaLowGrayLevelEmphasis_glszm_MYO_ED","heart_texture_SmallAreaLowGrayLevelEmphasis_glszm_MYO_ED","ie",":=","a*b","ie",-0.0136483337965429,0.002936859621574,-4.64725439931927,3.36382221566289e-06,-0.0194044728824779,-0.00789219471060795,1.50486783332287e-05,51,"#FC8D62","Local Dimness",TRUE
"194","SmallAreaLowGrayLevelEmphasis_glszm_MYO_ES","heart_texture_SmallAreaLowGrayLevelEmphasis_glszm_MYO_ES","ie",":=","a*b","ie",-0.0164592753611027,0.00343431916167585,-4.79258758032001,1.64643859301705e-06,-0.0231904172294032,-0.00972813349280227,7.92154417394997e-06,55,"#FC8D62","Local Dimness",TRUE
"195","SmallDependenceEmphasis_gldm_MYO_ED","heart_texture_SmallDependenceEmphasis_gldm_MYO_ED","ie",":=","a*b","ie",-0.00194108729774737,0.00113896642650036,-1.70425330596588,0.0883337743428461,-0.00417342047328836,0.000291245877793612,0.143472053868954,151,"#A6D854","Global Variance",FALSE
"196","SmallDependenceEmphasis_gldm_MYO_ES","heart_texture_SmallDependenceEmphasis_gldm_MYO_ES","ie",":=","a*b","ie",0.000203814251373481,0.001094316661451,0.186247965102931,0.852250311223909,-0.00194100699275259,0.00234863549549955,0.869295317448387,148,"#A6D854","Global Variance",FALSE
"197","SmallDependenceHighGrayLevelEmphasis_gldm_MYO_ED","heart_texture_SmallDependenceHighGrayLevelEmphasis_gldm_MYO_ED","ie",":=","a*b","ie",-0.0125285855341256,0.0029068226225277,-4.31006193395835,1.63208830703532e-05,-0.0182258531837262,-0.00683131788452507,6.40280797375394e-05,208,"#FFD92F","Global Intensity",TRUE
"198","SmallDependenceHighGrayLevelEmphasis_gldm_MYO_ES","heart_texture_SmallDependenceHighGrayLevelEmphasis_gldm_MYO_ES","ie",":=","a*b","ie",-0.010482976092566,0.00319140022576994,-3.28475758318182,0.00102070150730893,-0.0167380055953281,-0.0042279465898039,0.00271123837878934,207,"#FFD92F","Global Intensity",TRUE
"199","SmallDependenceLowGrayLevelEmphasis_gldm_MYO_ED","heart_texture_SmallDependenceLowGrayLevelEmphasis_gldm_MYO_ED","ie",":=","a*b","ie",-0.0142422553704692,0.00344044639977552,-4.13965332271952,3.47831064479998e-05,-0.0209854064047697,-0.00749910433616865,0.000128598573630046,45,"#FC8D62","Local Dimness",TRUE
"200","SmallDependenceLowGrayLevelEmphasis_gldm_MYO_ES","heart_texture_SmallDependenceLowGrayLevelEmphasis_gldm_MYO_ES","ie",":=","a*b","ie",-0.0171487567541794,0.00355420899751417,-4.82491512631174,1.4006289941193e-06,-0.0241148783828354,-0.0101826351255234,7.00314497059651e-06,52,"#FC8D62","Local Dimness",TRUE
"201","Sphericity_LV_ED","heart_shape_Sphericity_LV_ED","ie",":=","a*b","ie",-0.00649845014402314,0.00122021115209751,-5.32567673459834,1.0057786758999e-07,-0.00889002005566838,-0.0041068802323779,7.54334006924928e-07,142,"#E78AC3","Shape",TRUE
"202","Sphericity_LV_ES","heart_shape_Sphericity_LV_ES","ie",":=","a*b","ie",-0.00575758599961316,0.00123116828739662,-4.67652233943412,2.91780827210708e-06,-0.0081706315018184,-0.00334454049740792,1.32864483819162e-05,143,"#E78AC3","Shape",TRUE
"203","Sphericity_RV_ED","heart_shape_Sphericity_RV_ED","ie",":=","a*b","ie",-0.000623977313453201,0.00205463182497813,-0.303693005173734,0.761361787535258,-0.00465098169190014,0.00340302706499374,0.805590273118219,141,"#E78AC3","Shape",FALSE
"204","Sphericity_RV_ES","heart_shape_Sphericity_RV_ES","ie",":=","a*b","ie",7.52651772062079e-05,0.00115940918854259,0.0649168369114088,0.948240214953536,-0.00219713507568207,0.00234766543009449,0.951973444146267,139,"#E78AC3","Shape",FALSE
"205","Strength_ngtdm_MYO_ED","heart_texture_Strength_ngtdm_MYO_ED","ie",":=","a*b","ie",-0.00314845708266417,0.0010207759650306,-3.08437619078324,0.00203979490288342,-0.00514914121040826,-0.00114777295492008,0.00509948725720855,203,"#FFD92F","Global Intensity",TRUE
"206","Strength_ngtdm_MYO_ES","heart_texture_Strength_ngtdm_MYO_ES","ie",":=","a*b","ie",-0.00715737710658596,0.00217091334539541,-3.29694279219713,0.000977434079843187,-0.0114122890771183,-0.00290246513605359,0.00265310694430293,118,"#E78AC3","Shape",TRUE
"207","SumAverage_glcm_MYO_ED","heart_texture_SumAverage_glcm_MYO_ED","ie",":=","a*b","ie",-0.0146573044340392,0.00500206196485665,-2.93025247128446,0.00338686705209845,-0.0244611657335959,-0.00485344313448249,0.00799676942856579,214,"#FFD92F","Global Intensity",TRUE
"208","SumAverage_glcm_MYO_ES","heart_texture_SumAverage_glcm_MYO_ES","ie",":=","a*b","ie",-0.0249885584352986,0.00506367998278865,-4.93486131039762,8.02077342321184e-07,-0.0349131888308008,-0.0150639280397964,4.35169621897663e-06,234,"#FFD92F","Global Intensity",TRUE
"209","SumEntropy_glcm_MYO_ED","heart_texture_SumEntropy_glcm_MYO_ED","ie",":=","a*b","ie",-0.00139275623133163,0.00124673809190163,-1.1171201396496,0.263942960452473,-0.00383631798961301,0.00105080552694975,0.348732927022698,164,"#A6D854","Global Variance",FALSE
"210","SumEntropy_glcm_MYO_ES","heart_texture_SumEntropy_glcm_MYO_ES","ie",":=","a*b","ie",-0.00233538503109115,0.00167864217830993,-1.39123457117135,0.164154307075579,-0.00562546324350849,0.000954693181326178,0.236854997273639,221,"#FFD92F","Global Intensity",FALSE
"211","SumofSquares_glcm_MYO_ED","heart_texture_SumofSquares_glcm_MYO_ED","ie",":=","a*b","ie",-0.00145717268820989,0.000959625591626875,-1.51848043750012,0.128893327425732,-0.0033380042864415,0.000423658910021729,0.194484014754803,163,"#A6D854","Global Variance",FALSE
"212","SumofSquares_glcm_MYO_ES","heart_texture_SumofSquares_glcm_MYO_ES","ie",":=","a*b","ie",-0.00207269528331823,0.00148666793371063,-1.3941884642288,0.163260700538632,-0.00498651089036164,0.000841120323725179,0.236854997273639,220,"#FFD92F","Global Intensity",FALSE
"213","SurfaceArea_LV_ED","heart_shape_SurfaceArea_LV_ED","ie",":=","a*b","ie",-0.00386819256944065,0.00259617568254447,-1.48995793907502,0.136235295647537,-0.0089566034047665,0.00122021826588521,0.204352943471305,41,"#66C2A5","Size",FALSE
"214","SurfaceArea_LV_ES","heart_shape_SurfaceArea_LV_ES","ie",":=","a*b","ie",-0.00561130791640204,0.0026373531440396,-2.12762857681139,0.033367890949423,-0.0107804250932331,-0.000442190739570938,0.060777229943592,31,"#66C2A5","Size",FALSE
"215","SurfaceArea_RV_ED","heart_shape_SurfaceArea_RV_ED","ie",":=","a*b","ie",-0.0252875933393365,0.00437191608976162,-5.78409850970293,7.2902213155146e-09,-0.0338563914187005,-0.0167187952599725,1.03278135303123e-07,22,"#66C2A5","Size",TRUE
"216","SurfaceArea_RV_ES","heart_shape_SurfaceArea_RV_ES","ie",":=","a*b","ie",-0.0238569321129162,0.00403767496161272,-5.90858163168918,3.45065820361867e-09,-0.0317706296189563,-0.0159432346068762,5.49948651201726e-08,13,"#66C2A5","Size",TRUE
"217","SurfaceAreatoVolumeRatio_LV_ED","heart_shape_SurfaceAreatoVolumeRatio_LV_ED","ie",":=","a*b","ie",-0.0205260273662715,0.00299371475948719,-6.85637377483067,7.06301683806032e-12,-0.0263936004748523,-0.0146584542576906,2.57295613386483e-10,128,"#E78AC3","Shape",TRUE
"218","SurfaceAreatoVolumeRatio_LV_ES","heart_shape_SurfaceAreatoVolumeRatio_LV_ES","ie",":=","a*b","ie",-0.0198199035347072,0.00315921795238705,-6.27367400205218,3.52626372546183e-10,-0.0260118569406982,-0.0136279501287162,6.91690192302128e-09,132,"#E78AC3","Shape",TRUE
"219","SurfaceAreatoVolumeRatio_RV_ED","heart_shape_SurfaceAreatoVolumeRatio_RV_ED","ie",":=","a*b","ie",-0.0070988430255445,0.00153658641424662,-4.61987881691967,3.83964239070167e-06,-0.0101104970566014,-0.00408718899448758,1.68811863729125e-05,127,"#E78AC3","Shape",TRUE
"220","SurfaceAreatoVolumeRatio_RV_ES","heart_shape_SurfaceAreatoVolumeRatio_RV_ES","ie",":=","a*b","ie",-0.0106507632083693,0.00213488243217432,-4.9889225972607,6.07169667876661e-07,-0.0148350558866583,-0.0064664705300804,3.44062811796775e-06,126,"#E78AC3","Shape",TRUE
"221","TotalEnergy_MYO_ED","heart_intensity_TotalEnergy_MYO_ED","ie",":=","a*b","ie",-0.0246955116987149,0.0050810355328571,-4.86033044622863,1.17189976100995e-06,-0.0346541583472831,-0.0147368650501467,6.09866202158241e-06,188,"#FFD92F","Global Intensity",TRUE
"222","TotalEnergy_MYO_ES","heart_intensity_TotalEnergy_MYO_ES","ie",":=","a*b","ie",-0.0349879873693358,0.0053986368068945,-6.48089297740001,9.11812847448346e-11,-0.0455691210764613,-0.0244068536622102,2.11374796453935e-09,185,"#FFD92F","Global Intensity",TRUE
"223","Uniformity_MYO_ED","heart_intensity_Uniformity_MYO_ED","ie",":=","a*b","ie",-0.000184429120950021,0.000421111809159813,-0.437957608735758,0.661417013393981,-0.00100979310036776,0.000640934858467718,0.72077495049344,94,"#8DA0CB","Local Uniformity",FALSE
"224","Uniformity_MYO_ES","heart_intensity_Uniformity_MYO_ES","ie",":=","a*b","ie",-0.00149826367770979,0.00141270247562479,-1.06056562054736,0.288887353470087,-0.00426710965080494,0.00127058229538537,0.379723067705527,95,"#8DA0CB","Local Uniformity",FALSE
"225","Variance_MYO_ED","heart_intensity_Variance_MYO_ED","ie",":=","a*b","ie",-0.00246253782887589,0.00106628108144112,-2.3094640538381,0.0209178441566855,-0.00455241034589692,-0.000372665311854866,0.0407179409156855,172,"#A6D854","Global Variance",TRUE
"226","Variance_MYO_ES","heart_intensity_Variance_MYO_ES","ie",":=","a*b","ie",-0.00388177096551375,0.00183541431181091,-2.11492900569344,0.0344359986014744,-0.00747911691337251,-0.000284425017654998,0.0622778698111771,224,"#FFD92F","Global Intensity",FALSE
"227","Volume_LV_ED","heart_shape_Volume_LV_ED","ie",":=","a*b","ie",-0.0122341301714644,0.00316171173858043,-3.86946413304502,0.000109074825356492,-0.0184309713085795,-0.00603728903434922,0.000365974742972441,40,"#66C2A5","Size",TRUE
"228","Volume_LV_ES","heart_shape_Volume_LV_ES","ie",":=","a*b","ie",-0.0110800729384154,0.00296171209503776,-3.74110399082331,0.000183213688015771,-0.0168849219772661,-0.00527522389956474,0.000576783832642242,32,"#66C2A5","Size",TRUE
"229","Volume_RV_ED","heart_shape_Volume_RV_ED","ie",":=","a*b","ie",-0.0216667050419818,0.00377040154641021,-5.74652454792531,9.1096410415048e-09,-0.0290565562802,-0.0142768538037637,1.16147923279186e-07,23,"#66C2A5","Size",TRUE
"230","Volume_RV_ES","heart_shape_Volume_RV_ES","ie",":=","a*b","ie",-0.0194573541576765,0.00358652605553284,-5.42512555503678,5.7913816409183e-08,-0.0264868160561353,-0.0124278922592176,4.92267439478056e-07,14,"#66C2A5","Size",TRUE
"231","ZoneEntropy_glszm_MYO_ED","heart_texture_ZoneEntropy_glszm_MYO_ED","ie",":=","a*b","ie",-0.00157579298010279,0.0020368768135991,-0.773631949454231,0.439148472835189,-0.00556799817570173,0.00241641221549615,0.525741129450579,158,"#A6D854","Global Variance",FALSE
"232","ZoneEntropy_glszm_MYO_ES","heart_texture_ZoneEntropy_glszm_MYO_ES","ie",":=","a*b","ie",-0.0125317187616884,0.00305627263112678,-4.10032751465247,4.12565840637313e-05,-0.0185219030456324,-0.00654153447774448,0.000146117068559048,219,"#FFD92F","Global Intensity",TRUE
"233","ZonePercentage_glszm_MYO_ED","heart_texture_ZonePercentage_glszm_MYO_ED","ie",":=","a*b","ie",-0.00179564369684796,0.00115468649311627,-1.55509197306177,0.119924166398301,-0.0040587876367907,0.000467500243094788,0.183213253984243,160,"#A6D854","Global Variance",FALSE
"234","ZonePercentage_glszm_MYO_ES","heart_texture_ZonePercentage_glszm_MYO_ES","ie",":=","a*b","ie",-0.00110454128992377,0.00132092726895901,-0.836186303273332,0.403050102548585,-0.00369351116328029,0.00148442858343274,0.489417981666139,157,"#A6D854","Global Variance",FALSE
"235","ZoneVariance_glszm_MYO_ED","heart_texture_ZoneVariance_glszm_MYO_ED","ie",":=","a*b","ie",-0.000296631347867703,0.000705114269944427,-0.420685498098176,0.673984752082641,-0.00167862992194403,0.00108536722620863,0.731345156515206,83,"#8DA0CB","Local Uniformity",FALSE
"236","ZoneVariance_glszm_MYO_ES","heart_texture_ZoneVariance_glszm_MYO_ES","ie",":=","a*b","ie",5.51131043741244e-05,0.000238503632797101,0.231078678877021,0.8172536786902,-0.00041234542609016,0.000522571634838409,0.850610971697964,80,"#8DA0CB","Local Uniformity",FALSE
