"","mediator","lhs","op","rhs","label","est.std","pvalue","ci.lower","ci.upper","independent","dependent","pvalue_adj","significant"
"1022","brain_latent_pc2","de",":=","c","de",-0.0396168472572,0.000339143092838778,-0.0612855049324018,-0.0179481895819983,"cardio_bmi","cog_vismem",0.00113090452037049,TRUE
"1023","brain_latent_pc2","ie",":=","a*b","ie",8.26802485191927e-06,NA,8.26802485191927e-06,8.26802485191927e-06,"cardio_bmi","cog_vismem",NA,FALSE
"1024","brain_latent_pc2","te",":=","c+a*b","te",-0.0396085792323481,0.000340284198471652,-0.0612780186040212,-0.0179391398606751,"cardio_bmi","cog_vismem",0.00113090452037049,TRUE
"1025","brain_latent_pc2","pm",":=","(a*b)/(c+a*b)","pm",-0.000208743282696866,0.930259153079706,-0.00488350319895468,0.00446601663356094,"cardio_bmi","cog_vismem",0.935314909346444,FALSE
"1026","brain_latent_pc3","brain_latent_pc3","~","cardio_bmi","a",0.0275937263411431,0.00482508319905861,0.0084051532051064,0.0467822994771797,"cardio_bmi","cog_vismem",0.0102210731888455,TRUE
"1036","brain_latent_pc3","cog_vismem","~","cardio_bmi","c",-0.0386560265552644,0.000471029282999691,-0.0603233558452167,-0.0169886972653121,"cardio_bmi","cog_vismem",0.00149383572608473,TRUE
"1037","brain_latent_pc3","cog_vismem","~","brain_latent_pc3","b",-0.0345192104614001,0.000823329844424014,-0.0547463690748976,-0.0142920518479026,"cardio_bmi","cog_vismem",0.00250192933677196,TRUE
"1047","brain_latent_pc3","de",":=","c","de",-0.0386560265552644,0.000471029282999691,-0.0603233558452167,-0.0169886972653121,"cardio_bmi","cog_vismem",0.00149383572608473,TRUE
"1048","brain_latent_pc3","ie",":=","a*b","ie",-0.000952513646984196,0.0311533351771545,-0.00181877738134278,-8.62499126256142e-05,"cardio_bmi","cog_vismem",0.0451438669016207,TRUE
"1049","brain_latent_pc3","te",":=","c+a*b","te",-0.0396085402022486,0.000340288817483714,-0.061277979661869,-0.0179391007426282,"cardio_bmi","cog_vismem",0.00113090452037049,TRUE
"1050","brain_latent_pc3","pm",":=","(a*b)/(c+a*b)","pm",0.0240481886512475,0.0621414646889058,-0.00122064871846312,0.0493170260209582,"cardio_bmi","cog_vismem",0.083007302225931,FALSE
"1051","heart_latent_cc1","heart_latent_cc1","~","cardio_bmi","a",0.207768529621718,0,0.196846802466783,0.218690256776653,"cardio_bmi","cog_vismem",0,TRUE
"1061","heart_latent_cc1","cog_vismem","~","cardio_bmi","c",-0.0290493288250225,0.0127389049333306,-0.0519059938311446,-0.00619266381890035,"cardio_bmi","cog_vismem",0.0221632985517194,TRUE
"1062","heart_latent_cc1","cog_vismem","~","heart_latent_cc1","b",-0.0508219397771772,0.00439634414179269,-0.0857942727672571,-0.0158496067870972,"cardio_bmi","cog_vismem",0.00960589441874635,TRUE
"1072","heart_latent_cc1","de",":=","c","de",-0.0290493288250225,0.0127389049333306,-0.0519059938311446,-0.00619266381890035,"cardio_bmi","cog_vismem",0.0221632985517194,TRUE
"1073","heart_latent_cc1","ie",":=","a*b","ie",-0.0105591997000276,0.00451283751714904,-0.0178466700439976,-0.00327172935605754,"cardio_bmi","cog_vismem",0.00970547864282681,TRUE
"1074","heart_latent_cc1","te",":=","c+a*b","te",-0.03960852852505,0.000340290189012382,-0.0612779679626183,-0.0179390890874818,"cardio_bmi","cog_vismem",0.00113090452037049,TRUE
"1075","heart_latent_cc1","pm",":=","(a*b)/(c+a*b)","pm",0.266589042643923,0.0259928192548944,0.0318945026096993,0.501283582678146,"cardio_bmi","cog_vismem",0.0382652909455342,TRUE
"1076","heart_latent_cc2","heart_latent_cc2","~","cardio_bmi","a",-0.257043686874261,0,-0.273085352939447,-0.241002020809074,"cardio_bmi","cog_vismem",0,TRUE
"1086","heart_latent_cc2","cog_vismem","~","cardio_bmi","c",-0.0466868479432842,4.71459565218879e-05,-0.069173167520863,-0.0242005283657054,"cardio_bmi","cog_vismem",0.00020127696822806,TRUE
"1087","heart_latent_cc2","cog_vismem","~","heart_latent_cc2","b",-0.0275372395910906,0.0217402180263273,-0.051055718267846,-0.00401876091433514,"cardio_bmi","cog_vismem",0.0333246097781746,TRUE
"1097","heart_latent_cc2","de",":=","c","de",-0.0466868479432842,4.71459565218879e-05,-0.069173167520863,-0.0242005283657054,"cardio_bmi","cog_vismem",0.00020127696822806,TRUE
"1098","heart_latent_cc2","ie",":=","a*b","ie",0.00707827359083378,0.0221020834185814,0.00101644231529816,0.0131401048663694,"cardio_bmi","cog_vismem",0.0333807388898946,TRUE
"1099","heart_latent_cc2","te",":=","c+a*b","te",-0.0396085743524504,0.000340284773039823,-0.0612780137214748,-0.017939134983426,"cardio_bmi","cog_vismem",0.00113090452037049,TRUE
"1100","heart_latent_cc2","pm",":=","(a*b)/(c+a*b)","pm",-0.178705588538707,0.0540530667896508,-0.360523749561481,0.00311257248406666,"cardio_bmi","cog_vismem",0.0731693952884298,FALSE
"1101","heart_latent_cc3","heart_latent_cc3","~","cardio_bmi","a",-0.530044458844524,0,-0.54520047312208,-0.514888444566969,"cardio_bmi","cog_vismem",0,TRUE
"1111","heart_latent_cc3","cog_vismem","~","cardio_bmi","c",-0.0310944200397955,0.013508087083915,-0.0557672301484617,-0.00642160993112931,"cardio_bmi","cog_vismem",0.0233551038366755,TRUE
"1112","heart_latent_cc3","cog_vismem","~","heart_latent_cc3","b",0.0160630163074324,0.156884461064748,-0.00617653700059449,0.0383025696154593,"cardio_bmi","cog_vismem",0.195353659157792,FALSE
"1122","heart_latent_cc3","de",":=","c","de",-0.0310944200397955,0.013508087083915,-0.0557672301484617,-0.00642160993112931,"cardio_bmi","cog_vismem",0.0233551038366755,TRUE
"1123","heart_latent_cc3","ie",":=","a*b","ie",-0.00851411278608379,0.156986904476352,-0.0203049768193741,0.00327675124720656,"cardio_bmi","cog_vismem",0.195353659157792,FALSE
"1124","heart_latent_cc3","te",":=","c+a*b","te",-0.0396085328258793,0.000340289680792027,-0.0612779722573099,-0.0179390933944487,"cardio_bmi","cog_vismem",0.00113090452037049,TRUE
"1125","heart_latent_cc3","pm",":=","(a*b)/(c+a*b)","pm",0.214956530288869,0.188124374401027,-0.105149612025543,0.535062672603281,"cardio_bmi","cog_vismem",0.227470648785555,FALSE
"1126","brain_latent_cc1","brain_latent_cc1","~","cardio_bmi","a",0.116766684889845,0,0.103040303546075,0.130493066233616,"cardio_bmi","cog_vismem",0,TRUE
"1136","brain_latent_cc1","cog_vismem","~","cardio_bmi","c",-0.0360902486371507,0.00124860228935253,-0.0580065130278957,-0.0141739842464057,"cardio_bmi","cog_vismem",0.00360306854770146,TRUE
"1137","brain_latent_cc1","cog_vismem","~","brain_latent_cc1","b",-0.0301310104675354,0.0358902980053382,-0.0582773230424131,-0.00198469789265774,"cardio_bmi","cog_vismem",0.0503007964468755,FALSE
"1147","brain_latent_cc1","de",":=","c","de",-0.0360902486371507,0.00124860228935253,-0.0580065130278957,-0.0141739842464057,"cardio_bmi","cog_vismem",0.00360306854770146,TRUE
"1148","brain_latent_cc1","ie",":=","a*b","ie",-0.00351829820467535,0.0373705378338403,-0.00683086081533532,-0.000205735594015367,"cardio_bmi","cog_vismem",0.0521121821552295,FALSE
"1149","brain_latent_cc1","te",":=","c+a*b","te",-0.039608546841826,0.000340288027860902,-0.0612779862685738,-0.0179391074150783,"cardio_bmi","cog_vismem",0.00113090452037049,TRUE
"1150","brain_latent_cc1","pm",":=","(a*b)/(c+a*b)","pm",0.0888267428422816,0.0716924846099984,-0.00783668922935443,0.185490174913918,"cardio_bmi","cog_vismem",0.0945392070837934,FALSE
"1151","brain_latent_cc2","brain_latent_cc2","~","cardio_bmi","a",-0.171734858940911,0,-0.187887826726465,-0.155581891155356,"cardio_bmi","cog_vismem",0,TRUE
"1161","brain_latent_cc2","cog_vismem","~","cardio_bmi","c",-0.0500097796696333,8.51301679771765e-06,-0.072026957881283,-0.0279926014579836,"cardio_bmi","cog_vismem",5.36900491219693e-05,TRUE
"1162","brain_latent_cc2","cog_vismem","~","brain_latent_cc2","b",-0.0605655178646447,5.49723856435591e-07,-0.0842684059630257,-0.0368626297662637,"cardio_bmi","cog_vismem",4.06795653762337e-06,TRUE
"1172","brain_latent_cc2","de",":=","c","de",-0.0500097796696333,8.51301679771765e-06,-0.072026957881283,-0.0279926014579836,"cardio_bmi","cog_vismem",5.36900491219693e-05,TRUE
"1173","brain_latent_cc2","ie",":=","a*b","ie",0.0104012106671679,1.12829389076197e-06,0.00621330939451183,0.0145891119398241,"cardio_bmi","cog_vismem",8.23951459701173e-06,TRUE
"1174","brain_latent_cc2","te",":=","c+a*b","te",-0.0396085690024653,0.000340285407897323,-0.0612780083915133,-0.0179391296134174,"cardio_bmi","cog_vismem",0.00113090452037049,TRUE
"1175","brain_latent_cc2","pm",":=","(a*b)/(c+a*b)","pm",-0.26260001128848,0.00413465627808196,-0.442077056766697,-0.0831229658102633,"cardio_bmi","cog_vismem",0.00923706821900177,TRUE
"1176","brain_latent_cc3","brain_latent_cc3","~","cardio_bmi","a",-0.286992557772594,0,-0.305633754243319,-0.268351361301869,"cardio_bmi","cog_vismem",0,TRUE
"1186","brain_latent_cc3","cog_vismem","~","cardio_bmi","c",-0.0396053315136276,0.000535303942067911,-0.0620245080699681,-0.0171861549572871,"cardio_bmi","cog_vismem",0.00165052048804272,TRUE
"1187","brain_latent_cc3","cog_vismem","~","brain_latent_cc3","b",1.12124858415422e-05,0.999124726775067,-0.0200218031353973,0.0200442281070804,"cardio_bmi","cog_vismem",0.999124726775672,FALSE
"1197","brain_latent_cc3","de",":=","c","de",-0.0396053315136276,0.000535303942067911,-0.0620245080699681,-0.0171861549572871,"cardio_bmi","cog_vismem",0.00165052048804272,TRUE
"1198","brain_latent_cc3","ie",":=","a*b","ie",-3.2178999906532e-06,0.999124726775672,-0.00575254429700512,0.00574610849702381,"cardio_bmi","cog_vismem",0.999124726775672,FALSE
"1199","brain_latent_cc3","te",":=","c+a*b","te",-0.0396085494136183,0.000340287720543841,-0.0612779888208428,-0.0179391100063938,"cardio_bmi","cog_vismem",0.00113090452037049,TRUE
"1200","brain_latent_cc3","pm",":=","(a*b)/(c+a*b)","pm",8.12425609695975e-05,0.999124726723134,-0.145072420903751,0.14523490602569,"cardio_bmi","cog_vismem",0.999124726775672,FALSE
"1201","heart_latent_pc1","heart_latent_pc1","~","cardio_whr","a",0.0955745156017522,0,0.0758963456769192,0.115252685526585,"cardio_whr","cog_vnr",0,TRUE
"1211","heart_latent_pc1","cog_vnr","~","cardio_whr","c",-0.0702094635407334,1.91174856922771e-06,-0.0991033161357294,-0.0413156109457374,"cardio_whr","cog_vnr",1.32627556990172e-05,TRUE
"1212","heart_latent_pc1","cog_vnr","~","heart_latent_pc1","b",0.090621155377135,1.08122399922195e-11,0.0644831763609566,0.116759134393313,"cardio_whr","cog_vnr",1.22465167258812e-10,TRUE
"1222","heart_latent_pc1","de",":=","c","de",-0.0702094635407334,1.91174856922771e-06,-0.0991033161357294,-0.0413156109457374,"cardio_whr","cog_vnr",1.32627556990172e-05,TRUE
"1223","heart_latent_pc1","ie",":=","a*b","ie",0.0086610730284408,3.22466711111247e-08,0.00559070427681571,0.0117314417800659,"cardio_whr","cog_vnr",2.67117947263794e-07,TRUE
"1224","heart_latent_pc1","te",":=","c+a*b","te",-0.0615483905122926,2.89713799848101e-05,-0.090398176681296,-0.0326986043432892,"cardio_whr","cog_vnr",0.000135904707673051,TRUE
"1225","heart_latent_pc1","pm",":=","(a*b)/(c+a*b)","pm",-0.140719732170917,0.00105896241980585,-0.224951277490716,-0.056488186851117,"cardio_whr","cog_vnr",0.00311789514681637,TRUE
"1226","heart_latent_pc2","heart_latent_pc2","~","cardio_whr","a",-0.280190021958867,0,-0.302947327090593,-0.257432716827141,"cardio_whr","cog_vnr",0,TRUE
"1236","heart_latent_pc2","cog_vnr","~","cardio_whr","c",-0.034509933284056,0.0216345423390358,-0.0639598097851579,-0.00506005678295403,"cardio_whr","cog_vnr",0.0332608614907615,TRUE
"1237","heart_latent_pc2","cog_vnr","~","heart_latent_pc2","b",0.096500321766326,0,0.0743481309268262,0.118652512605826,"cardio_whr","cog_vnr",0,TRUE
"1247","heart_latent_pc2","de",":=","c","de",-0.034509933284056,0.0216345423390358,-0.0639598097851579,-0.00506005678295403,"cardio_whr","cog_vnr",0.0332608614907615,TRUE
"1248","heart_latent_pc2","ie",":=","a*b","ie",-0.0270384272747446,8.88178419700125e-16,-0.0336292943372913,-0.0204475602121979,"cardio_whr","cog_vnr",1.09542005096349e-14,TRUE
"1249","heart_latent_pc2","te",":=","c+a*b","te",-0.0615483605588006,2.89716383667926e-05,-0.0903981466761979,-0.0326985744414033,"cardio_whr","cog_vnr",0.000135904707673051,TRUE
"1250","heart_latent_pc2","pm",":=","(a*b)/(c+a*b)","pm",0.439303777212933,0.000181128258395225,0.209329354441778,0.669278199984088,"cardio_whr","cog_vnr",0.000698502834237507,TRUE
"1251","heart_latent_pc3","heart_latent_pc3","~","cardio_whr","a",0.0093656756760666,0.494487354577596,-0.0175030006718884,0.0362343520240216,"cardio_whr","cog_vnr",0.544524765457471,FALSE
"1261","heart_latent_pc3","cog_vnr","~","cardio_whr","c",-0.0615176156138207,2.92475756751287e-05,-0.0903678625529964,-0.0326673686746451,"cardio_whr","cog_vnr",0.000135904707673051,TRUE
"1262","heart_latent_pc3","cog_vnr","~","heart_latent_pc3","b",-0.00328156452761603,0.738445660460902,-0.0225433476652434,0.0159802186100113,"cardio_whr","cog_vnr",0.770370942780406,FALSE
"1272","heart_latent_pc3","de",":=","c","de",-0.0615176156138207,2.92475756751287e-05,-0.0903678625529964,-0.0326673686746451,"cardio_whr","cog_vnr",0.000135904707673051,TRUE
"1273","heart_latent_pc3","ie",":=","a*b","ie",-3.07340690757365e-05,NA,-3.07340690757365e-05,-3.07340690757365e-05,"cardio_whr","cog_vnr",NA,FALSE
"1274","heart_latent_pc3","te",":=","c+a*b","te",-0.0615483496828965,2.89717333867845e-05,-0.0903981358466816,-0.0326985635191113,"cardio_whr","cog_vnr",0.000135904707673051,TRUE
"1275","heart_latent_pc3","pm",":=","(a*b)/(c+a*b)","pm",0.000499348386010049,0.76474711158111,-0.0027711460641468,0.00376984283616689,"cardio_whr","cog_vnr",0.785990086902807,FALSE
"1276","brain_latent_grey","brain_latent_grey","~","cardio_whr","a",-0.0466613922849288,0.000103121183556265,-0.0702131899050588,-0.0231095946647989,"cardio_whr","cog_vnr",0.000414726499084979,TRUE
"1286","brain_latent_grey","cog_vnr","~","cardio_whr","c",-0.0519105226955773,0.000351007917797741,-0.0803746691775696,-0.023446376213585,"cardio_whr","cog_vnr",0.00115271830992749,TRUE
"1287","brain_latent_grey","cog_vnr","~","brain_latent_grey","b",0.206548471965306,0,0.185222398306119,0.227874545624493,"cardio_whr","cog_vnr",0,TRUE
"1297","brain_latent_grey","de",":=","c","de",-0.0519105226955773,0.000351007917797741,-0.0803746691775696,-0.023446376213585,"cardio_whr","cog_vnr",0.00115271830992749,TRUE
"1298","brain_latent_grey","ie",":=","a*b","ie",-0.00963783927622577,0.000142321315000027,-0.0146034877440092,-0.00467219080844231,"cardio_whr","cog_vnr",0.000564202355892964,TRUE
"1299","brain_latent_grey","te",":=","c+a*b","te",-0.061548361971803,2.89716267518614e-05,-0.0903981481227064,-0.0326985758208997,"cardio_whr","cog_vnr",0.000135904707673051,TRUE
"1300","brain_latent_grey","pm",":=","(a*b)/(c+a*b)","pm",0.156589695768689,0.00210710068472486,0.0567719725594254,0.256407418977952,"cardio_whr","cog_vnr",0.00524412950682645,TRUE
"1301","brain_latent_atrophy","brain_latent_atrophy","~","cardio_whr","a",-0.033477676560415,0.00441351905726184,-0.0565248645705155,-0.0104304885503146,"cardio_whr","cog_vnr",0.00960589441874635,TRUE
"1311","brain_latent_atrophy","cog_vnr","~","cardio_whr","c",-0.054313188592137,0.000181233167802164,-0.0827471105753651,-0.0258792666089089,"cardio_whr","cog_vnr",0.000698502834237507,TRUE
"1312","brain_latent_atrophy","cog_vnr","~","brain_latent_atrophy","b",0.216119274585825,0,0.194354685572172,0.237883863599478,"cardio_whr","cog_vnr",0,TRUE
"1322","brain_latent_atrophy","de",":=","c","de",-0.054313188592137,0.000181233167802164,-0.0827471105753651,-0.0258792666089089,"cardio_whr","cog_vnr",0.000698502834237507,TRUE
"1323","brain_latent_atrophy","ie",":=","a*b","ie",-0.00723517117305578,0.00484637192204818,-0.0122690066229573,-0.00220133572315424,"cardio_whr","cog_vnr",0.0102271346643982,TRUE
"1324","brain_latent_atrophy","te",":=","c+a*b","te",-0.0615483597651927,2.8971644451925e-05,-0.0903981458400434,-0.0326985736903421,"cardio_whr","cog_vnr",0.000135904707673051,TRUE
"1325","brain_latent_atrophy","pm",":=","(a*b)/(c+a*b)","pm",0.117552623671175,0.0109468856032024,0.0270008885598264,0.208104358782523,"cardio_whr","cog_vnr",0.0192873698723091,TRUE
"1326","brain_latent_gMD","brain_latent_gMD","~","cardio_whr","a",0.00432934030756664,0.754810303164486,-0.0228409161784296,0.0314995967935629,"cardio_whr","cog_vnr",0.781062208031442,FALSE
"1336","brain_latent_gMD","cog_vnr","~","cardio_whr","c",-0.0614975821056811,2.93848016590381e-05,-0.0903457834827428,-0.0326493807286194,"cardio_whr","cog_vnr",0.000135904707673051,TRUE
"1337","brain_latent_gMD","cog_vnr","~","brain_latent_gMD","b",-0.011725227569553,0.227589076151084,-0.0307714438778225,0.0073209887387164,"cardio_whr","cog_vnr",0.268178210751277,FALSE
"1347","brain_latent_gMD","de",":=","c","de",-0.0614975821056811,2.93848016590381e-05,-0.0903457834827428,-0.0326493807286194,"cardio_whr","cog_vnr",0.000135904707673051,TRUE
"1348","brain_latent_gMD","ie",":=","a*b","ie",-5.07625003322576e-05,0.762393497693493,-0.000379838822901394,0.000278313822236879,"cardio_whr","cog_vnr",0.785463484823145,FALSE
"1349","brain_latent_gMD","te",":=","c+a*b","te",-0.0615483446060134,2.89717768309217e-05,-0.0903981307421031,-0.0326985584699237,"cardio_whr","cog_vnr",0.000135904707673051,TRUE
"1350","brain_latent_gMD","pm",":=","(a*b)/(c+a*b)","pm",0.000824758174361981,0.762819492467883,-0.00453177410187563,0.00618129045059959,"cardio_whr","cog_vnr",0.785463484823145,FALSE
"1351","brain_latent_gFA","brain_latent_gFA","~","cardio_whr","a",0.0053200067942884,0.709270491408358,-0.0226467697839145,0.0332867833724913,"cardio_whr","cog_vnr",0.748252341105842,FALSE
"1361","brain_latent_gFA","cog_vnr","~","cardio_whr","c",-0.0617627565621476,2.67893485077497e-05,-0.0905905339697447,-0.0329349791545504,"cardio_whr","cog_vnr",0.000135904707673051,TRUE
"1362","brain_latent_gFA","cog_vnr","~","brain_latent_gFA","b",0.0402991616846006,1.91540906919752e-05,0.0218211289325534,0.0587771944366477,"cardio_whr","cog_vnr",0.000114306670258561,TRUE
"1372","brain_latent_gFA","de",":=","c","de",-0.0617627565621476,2.67893485077497e-05,-0.0905905339697447,-0.0329349791545504,"cardio_whr","cog_vnr",0.000135904707673051,TRUE
"1373","brain_latent_gFA","ie",":=","a*b","ie",0.000214391813966202,0.710323141627848,-0.000916936113423388,0.00134571974135579,"cardio_whr","cog_vnr",0.748252341105842,FALSE
"1374","brain_latent_gFA","te",":=","c+a*b","te",-0.0615483647481814,2.89716019670205e-05,-0.0903981508586398,-0.032698578637723,"cardio_whr","cog_vnr",0.000135904707673051,TRUE
"1375","brain_latent_gFA","pm",":=","(a*b)/(c+a*b)","pm",-0.00348330641834862,0.712352392444915,-0.0220002064786619,0.0150335936419646,"cardio_whr","cog_vnr",0.748779503422212,FALSE
"1376","brain_latent_pc1","brain_latent_pc1","~","cardio_whr","a",-0.00562538021742317,0.681157795169649,-0.0324591093108174,0.0212083488759711,"cardio_whr","cog_vnr",0.73030368063273,FALSE
"1386","brain_latent_pc1","cog_vnr","~","cardio_whr","c",-0.061404147513026,3.00961304111613e-05,-0.0902461033841425,-0.0325621916419096,"cardio_whr","cog_vnr",0.000136161774038919,TRUE
"1387","brain_latent_pc1","cog_vnr","~","brain_latent_pc1","b",0.025637261053689,0.00914172092006882,0.00636080083051206,0.044913721276866,"cardio_whr","cog_vnr",0.01653322446091,TRUE
"1397","brain_latent_pc1","de",":=","c","de",-0.061404147513026,3.00961304111613e-05,-0.0902461033841425,-0.0325621916419096,"cardio_whr","cog_vnr",0.000136161774038919,TRUE
"1398","brain_latent_pc1","ie",":=","a*b","ie",-0.000144219341160336,0.684836764059514,-0.000840657677504109,0.000552218995183438,"cardio_whr","cog_vnr",0.73030368063273,FALSE
"1399","brain_latent_pc1","te",":=","c+a*b","te",-0.0615483668541864,2.89715833705628e-05,-0.0903981529450067,-0.0326985807633661,"cardio_whr","cog_vnr",0.000135904707673051,TRUE
"1400","brain_latent_pc1","pm",":=","(a*b)/(c+a*b)","pm",0.00234318713121998,0.685564356053427,-0.008999781986031,0.013686156248471,"cardio_whr","cog_vnr",0.73030368063273,FALSE
"1401","brain_latent_pc2","brain_latent_pc2","~","cardio_whr","a",0.0118700723138343,0.412830940447987,-0.0165391234212358,0.0402792680489044,"cardio_whr","cog_vnr",0.462871054441682,FALSE
"1411","brain_latent_pc2","cog_vnr","~","cardio_whr","c",-0.0621098762320717,2.3991038706761e-05,-0.0909286704530285,-0.033291082011115,"cardio_whr","cog_vnr",0.000135904707673051,TRUE
"1412","brain_latent_pc2","cog_vnr","~","brain_latent_pc2","b",0.0473060501167394,3.38698261881376e-07,0.0291279197324546,0.0654841805010243,"cardio_whr","cog_vnr",2.54023696411032e-06,TRUE
"1422","brain_latent_pc2","de",":=","c","de",-0.0621098762320717,2.3991038706761e-05,-0.0909286704530285,-0.033291082011115,"cardio_whr","cog_vnr",0.000135904707673051,TRUE
"1423","brain_latent_pc2","ie",":=","a*b","ie",0.000561526235767568,0.418782159914425,-0.000799664066579667,0.0019227165381148,"cardio_whr","cog_vnr",0.468596973291343,FALSE
"1424","brain_latent_pc2","te",":=","c+a*b","te",-0.0615483499963042,2.89717300636649e-05,-0.0903981361270837,-0.0326985638655247,"cardio_whr","cog_vnr",0.000135904707673051,TRUE
"1425","brain_latent_pc2","pm",":=","(a*b)/(c+a*b)","pm",-0.00912333532582573,0.431246045207872,-0.0318425454919445,0.013595874840293,"cardio_whr","cog_vnr",0.47964239497068,FALSE
"1426","brain_latent_pc3","brain_latent_pc3","~","cardio_whr","a",-0.0172342712792697,0.184224157230026,-0.0426725970901724,0.00820405453163303,"cardio_whr","cog_vnr",0.224712982994867,FALSE
"1436","brain_latent_pc3","cog_vnr","~","cardio_whr","c",-0.0591088271446452,5.19683962261208e-05,-0.0877381360779056,-0.0304795182113849,"cardio_whr","cog_vnr",0.000218503484132553,TRUE
"1437","brain_latent_pc3","cog_vnr","~","brain_latent_pc3","b",0.141551189488649,0,0.121525239933341,0.161577139043958,"cardio_whr","cog_vnr",0,TRUE
"1447","brain_latent_pc3","de",":=","c","de",-0.0591088271446452,5.19683962261208e-05,-0.0877381360779056,-0.0304795182113849,"cardio_whr","cog_vnr",0.000218503484132553,TRUE
"1448","brain_latent_pc3","ie",":=","a*b","ie",-0.00243953159955069,0.186228470267142,-0.00605681544309694,0.00117775224399557,"cardio_whr","cog_vnr",0.225669871175249,FALSE
"1449","brain_latent_pc3","te",":=","c+a*b","te",-0.0615483587441959,2.89716544068508e-05,-0.0903981448794294,-0.0326985726089624,"cardio_whr","cog_vnr",0.000135904707673051,TRUE
"1450","brain_latent_pc3","pm",":=","(a*b)/(c+a*b)","pm",0.039636013848716,0.191017805735938,-0.019775655067547,0.0990476827649789,"cardio_whr","cog_vnr",0.230467135181403,FALSE
"1451","heart_latent_cc1","heart_latent_cc1","~","cardio_whr","a",0.0161594852161629,0.0313775416410345,0.00144372955362186,0.0308752408787039,"cardio_whr","cog_vnr",0.0452325757108478,TRUE
"1461","heart_latent_cc1","cog_vnr","~","cardio_whr","c",-0.0642968536284635,1.16416294020372e-05,-0.0930409132035927,-0.0355527940533343,"cardio_whr","cog_vnr",7.10011463530838e-05,TRUE
"1462","heart_latent_cc1","cog_vnr","~","heart_latent_cc1","b",0.17008519104784,0,0.135214839254188,0.204955542841491,"cardio_whr","cog_vnr",0,TRUE
"1472","heart_latent_cc1","de",":=","c","de",-0.0642968536284635,1.16416294020372e-05,-0.0930409132035927,-0.0355527940533343,"cardio_whr","cog_vnr",7.10011463530838e-05,TRUE
"1473","heart_latent_cc1","ie",":=","a*b","ie",0.00274848913022581,0.0357691464767254,0.000182720205551372,0.00531425805490025,"cardio_whr","cog_vnr",0.0503007964468755,FALSE
"1474","heart_latent_cc1","te",":=","c+a*b","te",-0.0615483644982377,2.89716046182331e-05,-0.0903981506350703,-0.0326985783614051,"cardio_whr","cog_vnr",0.000135904707673051,TRUE
"1475","heart_latent_cc1","pm",":=","(a*b)/(c+a*b)","pm",-0.0446557622226421,0.0695194444349032,-0.0928774066028894,0.00356588215760516,"cardio_whr","cog_vnr",0.0923045255056729,FALSE
"1476","heart_latent_cc2","heart_latent_cc2","~","cardio_whr","a",-0.256241651351022,0,-0.277778045283498,-0.234705257418546,"cardio_whr","cog_vnr",0,TRUE
"1486","heart_latent_cc2","cog_vnr","~","cardio_whr","c",-0.0343026020223798,0.022226236695283,-0.0637067020345192,-0.00489850201024046,"cardio_whr","cog_vnr",0.0333807388898946,TRUE
"1487","heart_latent_cc2","cog_vnr","~","heart_latent_cc2","b",0.106328365462053,0,0.0828446280444677,0.129812102879637,"cardio_whr","cog_vnr",0,TRUE
"1497","heart_latent_cc2","de",":=","c","de",-0.0343026020223798,0.022226236695283,-0.0637067020345192,-0.00489850201024046,"cardio_whr","cog_vnr",0.0333807388898946,TRUE
"1498","heart_latent_cc2","ie",":=","a*b","ie",-0.0272457559514513,2.22044604925031e-16,-0.0336898558493354,-0.0208016560535672,"cardio_whr","cog_vnr",2.86592455193936e-15,TRUE
"1499","heart_latent_cc2","te",":=","c+a*b","te",-0.0615483579738311,2.89716619981117e-05,-0.0903981441589508,-0.0326985717887114,"cardio_whr","cog_vnr",0.000135904707673051,TRUE
"1500","heart_latent_cc2","pm",":=","(a*b)/(c+a*b)","pm",0.442672344939495,0.00016263162409591,0.212591491531148,0.672753198347843,"cardio_whr","cog_vnr",0.000640145754420072,TRUE
"1501","heart_latent_cc3","heart_latent_cc3","~","cardio_whr","a",-0.103847027762076,0,-0.126940156781043,-0.0807538987431087,"cardio_whr","cog_vnr",0,TRUE
"1511","heart_latent_cc3","cog_vnr","~","cardio_whr","c",-0.0601041384761465,4.69757004264437e-05,-0.0890467859734891,-0.0311614909788038,"cardio_whr","cog_vnr",0.00020127696822806,TRUE
"1512","heart_latent_cc3","cog_vnr","~","heart_latent_cc3","b",0.0139073349280918,0.222581292123666,-0.00844081048142929,0.036255480337613,"cardio_whr","cog_vnr",0.265091453133486,FALSE
"1522","heart_latent_cc3","de",":=","c","de",-0.0601041384761465,4.69757004264437e-05,-0.0890467859734891,-0.0311614909788038,"cardio_whr","cog_vnr",0.00020127696822806,TRUE
"1523","heart_latent_cc3","ie",":=","a*b","ie",-0.00144423539637404,0.226989521557017,-0.0037871970036597,0.00089872621091162,"cardio_whr","cog_vnr",0.268178210751277,FALSE
"1524","heart_latent_cc3","te",":=","c+a*b","te",-0.0615483738725205,2.8971523291732e-05,-0.0903981600004469,-0.0326985877445941,"cardio_whr","cog_vnr",0.000135904707673051,TRUE
"1525","heart_latent_cc3","pm",":=","(a*b)/(c+a*b)","pm",0.0234650455488126,0.2456605313704,-0.0161494756336102,0.0630795667312353,"cardio_whr","cog_vnr",0.285233462156009,FALSE
